Gene_1	Gene_2	dnds	dN	dS
p26.A10	p7.E4	0.0199	0.0021	0.1031
p26.A10	p5.H11	0.0142	0.0021	0.1441
p26.A10	p8.A7	0.0199	0.0021	0.1031
p26.A10	p23.B2	0.0198	0.0021	0.1036
p26.A10	p8.H7	0.0515	0.0062	0.1205
p26.A10	p23.F9	0.0179	0.0020	0.1145
p26.A10	p27.D6	0.0201	0.0021	0.1024
p26.A10	p25.F1	0.0120	0.0021	0.1723
p26.A10	p4.H9	0.0144	0.0021	0.1429
p26.A10	p6.B8	0.0754	0.0020	0.0272
p26.A10	p11.G10	0.0134	0.0021	0.1532
p20.D2	p11.H9	0.0383	0.0062	0.1619
p20.D2	p12.G7	0.0010	0.0001	0.1409
p20.D2	p23.H1	0.0010	0.0001	0.1403
p20.D2	p26.A2	0.0010	0.0001	0.1403
p20.D2	p26.E9	0.0010	0.0001	0.1097
p20.D2	p26.F2	0.0010	0.0001	0.1403
p20.D2	p26.G7	0.0245	0.0021	0.0836
p20.D2	p2.B9	0.0010	0.0001	0.1403
p20.D2	p3.C1	0.0010	0.0001	0.1206
p20.D2	p3.C8	0.0010	0.0001	0.1198
p20.D2	p6.G8	0.0010	0.0001	0.1296
p20.D2	p7.B1	0.0010	0.0002	0.1634
p20.D2	p25.G7	0.0010	0.0001	0.1409
p20.D2	p24.E1	0.0010	0.0001	0.1110
p20.D2	p5.F9	0.0010	0.0001	0.1403
p20.D2	p1.A9	0.0010	0.0002	0.1634
p20.D2	p3.F1	0.0010	0.0001	0.0743
p20.D2	p6.B2	0.0010	0.0001	0.1403
p20.D2	p24.H5	0.0010	0.0001	0.0926
p20.D2	p13.H12	0.0010	0.0001	0.1191
p20.D2	p26.E6	0.0010	0.0001	0.1409
p20.D2	p4.A6	0.0010	0.0001	0.1110
p20.D2	p23.C3	0.0100	0.0021	0.2060
p20.D2	p24.B8	0.0010	0.0001	0.1206
p20.D2	p11.G8	0.0141	0.0020	0.1452
p20.D2	p22.G7	0.0245	0.0021	0.0836
p20.D2	p11.H6	0.0010	0.0001	0.1097
p20.D2	p26.B8	0.0168	0.0021	0.1221
p20.D2	p26.B10	0.0010	0.0001	0.1409
p20.D2	p4.G8	0.0010	0.0001	0.0928
p20.D2	p7.F10	0.0010	0.0001	0.1110
p20.D2	p23.A3	0.0187	0.0021	0.1106
p20.D2	p20.F12	0.0010	0.0001	0.1499
p20.D2	p4.D2	0.0010	0.0001	0.1301
p20.D2	p4.F9	0.0010	0.0001	0.1110
p20.D2	p4.E1	0.0010	0.0001	0.1409
p20.D2	p25.G10	0.0010	0.0001	0.1120
p20.D2	p26.G4	0.0010	0.0001	0.1206
p20.D2	p9.E5	0.0010	0.0001	0.1191
p20.D2	p2.H5	0.0010	0.0001	0.1200
p20.D2	p21.F12	0.0010	0.0001	0.1420
p20.D2	p6.H6	0.0010	0.0001	0.1217
p20.D2	p4.C10	0.0010	0.0001	0.1403
p20.D2	p6.D1	0.0245	0.0021	0.0836
p20.D2	p25.A2	0.0010	0.0001	0.1198
p20.D2	p7.E4	0.0010	0.0001	0.1110
p20.D2	p5.H11	0.0010	0.0001	0.1217
p20.D2	p8.A7	0.0010	0.0001	0.1110
p20.D2	p23.B2	0.0010	0.0001	0.1115
p20.D2	p8.H7	0.0280	0.0041	0.1480
p20.D2	p23.B3	0.0245	0.0021	0.0836
p20.D2	p23.F9	0.0010	0.0001	0.0639
p20.D2	p27.D6	0.0010	0.0002	0.1504
p20.D2	p25.F1	0.0010	0.0001	0.1191
p20.D2	p4.H9	0.0010	0.0001	0.1206
p20.D2	p6.B8	0.0010	0.0001	0.0926
p20.D2	p11.G10	0.0010	0.0001	0.1105
p20.D2	p26.A10	0.0245	0.0021	0.0836
p5.A9	p11.H9	0.0498	0.0083	0.1672
p5.A9	p12.G7	0.0124	0.0021	0.1670
p5.A9	p23.H1	0.0106	0.0021	0.1969
p5.A9	p26.A2	0.0106	0.0021	0.1969
p5.A9	p26.E9	0.0112	0.0021	0.1853
p5.A9	p26.F2	0.0106	0.0021	0.1969
p5.A9	p26.G7	0.0320	0.0041	0.1295
p5.A9	p2.B9	0.0106	0.0021	0.1969
p5.A9	p3.C1	0.0111	0.0021	0.1873
p5.A9	p3.C8	0.0106	0.0021	0.1962
p5.A9	p6.G8	0.0134	0.0021	0.1554
p5.A9	p7.B1	0.0109	0.0021	0.1898
p5.A9	p25.G7	0.0124	0.0021	0.1670
p5.A9	p24.E1	0.0132	0.0021	0.1570
p5.A9	p5.F9	0.0106	0.0021	0.1969
p5.A9	p1.A9	0.0109	0.0021	0.1898
p5.A9	p3.F1	0.0147	0.0021	0.1404
p5.A9	p6.B2	0.0106	0.0021	0.1969
p5.A9	p24.H5	0.0130	0.0021	0.1588
p5.A9	p13.H12	0.0107	0.0021	0.1952
p5.A9	p26.E6	0.0124	0.0021	0.1670
p5.A9	p4.A6	0.0132	0.0021	0.1570
p5.A9	p23.C3	0.0198	0.0041	0.2096
p5.A9	p24.B8	0.0111	0.0021	0.1873
p5.A9	p11.G8	0.0214	0.0041	0.1930
p5.A9	p22.G7	0.0320	0.0041	0.1295
p5.A9	p11.H6	0.0112	0.0021	0.1853
p5.A9	p26.B8	0.0220	0.0041	0.1883
p5.A9	p26.B10	0.0124	0.0021	0.1670
p5.A9	p4.G8	0.0115	0.0021	0.1792
p5.A9	p7.F10	0.0132	0.0021	0.1570
p5.A9	p23.A3	0.0224	0.0042	0.1860
p5.A9	p20.F12	0.0106	0.0021	0.1961
p5.A9	p4.D2	0.0106	0.0021	0.1961
p5.A9	p4.F9	0.0132	0.0021	0.1570
p5.A9	p4.E1	0.0124	0.0021	0.1670
p5.A9	p25.G10	0.0116	0.0021	0.1790
p5.A9	p26.G4	0.0111	0.0021	0.1873
p5.A9	p9.E5	0.0107	0.0021	0.1952
p5.A9	p2.H5	0.0125	0.0021	0.1660
p5.A9	p21.F12	0.0109	0.0021	0.1894
p5.A9	p6.H6	0.0123	0.0021	0.1680
p5.A9	p4.C10	0.0106	0.0021	0.1969
p5.A9	p6.D1	0.0320	0.0041	0.1295
p5.A9	p25.A2	0.0106	0.0021	0.1962
p5.A9	p7.E4	0.0132	0.0021	0.1570
p5.A9	p5.H11	0.0110	0.0021	0.1889
p5.A9	p8.A7	0.0132	0.0021	0.1570
p5.A9	p23.B2	0.0131	0.0021	0.1577
p5.A9	p8.H7	0.0817	0.0021	0.0255
p5.A9	p23.B3	0.0320	0.0041	0.1295
p5.A9	p23.F9	0.0109	0.0021	0.1898
p5.A9	p27.D6	0.0132	0.0021	0.1568
p5.A9	p25.F1	0.0107	0.0021	0.1952
p5.A9	p4.H9	0.0111	0.0021	0.1873
p5.A9	p6.B8	0.0130	0.0021	0.1588
p5.A9	p11.G10	0.0100	0.0021	0.2071
p5.A9	p26.A10	0.0320	0.0041	0.1295
p5.A9	p20.D2	0.0132	0.0021	0.1569
p6.A7	p11.H9	0.0347	0.0064	0.1855
p6.A7	p12.G7	0.0280	0.0021	0.0734
p6.A7	p23.H1	0.0184	0.0021	0.1121
p6.A7	p26.A2	0.0184	0.0021	0.1121
p6.A7	p26.E9	0.0127	0.0021	0.1623
p6.A7	p26.F2	0.0184	0.0021	0.1121
p6.A7	p2.B9	0.0184	0.0021	0.1121
p6.A7	p3.C1	0.0144	0.0021	0.1429
p6.A7	p3.C8	0.0119	0.0021	0.1734
p6.A7	p6.G8	0.0126	0.0021	0.1632
p6.A7	p7.B1	0.0218	0.0020	0.0938
p6.A7	p25.G7	0.0280	0.0021	0.0734
p6.A7	p24.E1	0.0199	0.0021	0.1031
p6.A7	p5.F9	0.0184	0.0021	0.1121
p6.A7	p1.A9	0.0218	0.0020	0.0938
p6.A7	p3.F1	0.0439	0.0020	0.0466
p6.A7	p6.B2	0.0184	0.0021	0.1121
p6.A7	p24.H5	0.0754	0.0020	0.0272
p6.A7	p13.H12	0.0120	0.0021	0.1723
p6.A7	p26.E6	0.0280	0.0021	0.0734
p6.A7	p4.A6	0.0199	0.0021	0.1031
p6.A7	p23.C3	0.0102	0.0021	0.2092
p6.A7	p24.B8	0.0144	0.0021	0.1429
p6.A7	p11.G8	0.0147	0.0022	0.1472
p6.A7	p11.H6	0.0127	0.0021	0.1623
p6.A7	p26.B8	0.0307	0.0041	0.1337
p6.A7	p26.B10	0.0280	0.0021	0.0734
p6.A7	p4.G8	0.0165	0.0020	0.1244
p6.A7	p7.F10	0.0199	0.0021	0.1031
p6.A7	p23.A3	0.0253	0.0041	0.1630
p6.A7	p20.F12	0.0119	0.0021	0.1733
p6.A7	p4.D2	0.0119	0.0021	0.1733
p6.A7	p4.F9	0.0199	0.0021	0.1031
p6.A7	p4.E1	0.0280	0.0021	0.0734
p6.A7	p25.G10	0.0165	0.0020	0.1240
p6.A7	p26.G4	0.0144	0.0021	0.1429
p6.A7	p9.E5	0.0120	0.0021	0.1723
p6.A7	p2.H5	0.0183	0.0021	0.1123
p6.A7	p21.F12	0.0124	0.0021	0.1655
p6.A7	p6.H6	0.0153	0.0021	0.1337
p6.A7	p4.C10	0.0184	0.0021	0.1121
p6.A7	p25.A2	0.0119	0.0021	0.1734
p6.A7	p7.E4	0.0199	0.0021	0.1031
p6.A7	p5.H11	0.0142	0.0021	0.1441
p6.A7	p8.A7	0.0199	0.0021	0.1031
p6.A7	p23.B2	0.0198	0.0021	0.1036
p6.A7	p8.H7	0.0515	0.0062	0.1205
p6.A7	p23.F9	0.0179	0.0020	0.1145
p6.A7	p27.D6	0.0201	0.0021	0.1024
p6.A7	p25.F1	0.0120	0.0021	0.1723
p6.A7	p4.H9	0.0144	0.0021	0.1429
p6.A7	p6.B8	0.0754	0.0020	0.0272
p6.A7	p11.G10	0.0134	0.0021	0.1532
p6.A7	p20.D2	0.0245	0.0021	0.0836
p6.A7	p5.A9	0.0320	0.0041	0.1295
p11.A10	p11.H9	0.0306	0.0062	0.2030
p11.A10	p12.G7	0.0010	0.0001	0.1498
p11.A10	p23.H1	0.0010	0.0001	0.1284
p11.A10	p26.A2	0.0010	0.0001	0.1284
p11.A10	p26.E9	0.0010	0.0001	0.1085
p11.A10	p26.F2	0.0010	0.0001	0.1284
p11.A10	p26.G7	0.0135	0.0021	0.1526
p11.A10	p2.B9	0.0010	0.0001	0.1284
p11.A10	p3.C8	0.0010	0.0001	0.1185
p11.A10	p6.G8	0.0010	0.0002	0.1689
p11.A10	p7.B1	0.0010	0.0001	0.1310
p11.A10	p25.G7	0.0010	0.0001	0.1498
p11.A10	p24.E1	0.0010	0.0002	0.1501
p11.A10	p5.F9	0.0010	0.0001	0.1284
p11.A10	p1.A9	0.0010	0.0001	0.1310
p11.A10	p3.F1	0.0010	0.0002	0.1744
p11.A10	p6.B2	0.0010	0.0001	0.1284
p11.A10	p24.H5	0.0010	0.0001	0.1414
p11.A10	p13.H12	0.0010	0.0001	0.1178
p11.A10	p26.E6	0.0010	0.0001	0.1498
p11.A10	p4.A6	0.0010	0.0002	0.1501
p11.A10	p23.C3	0.0157	0.0021	0.1312
p11.A10	p11.G8	0.0220	0.0021	0.0933
p11.A10	p22.G7	0.0135	0.0021	0.1526
p11.A10	p11.H6	0.0010	0.0001	0.1085
p11.A10	p26.B8	0.0203	0.0021	0.1015
p11.A10	p26.B10	0.0010	0.0001	0.1483
p11.A10	p4.G8	0.0010	0.0001	0.1012
p11.A10	p7.F10	0.0010	0.0002	0.1501
p11.A10	p23.A3	0.0189	0.0021	0.1094
p11.A10	p20.F12	0.0010	0.0000	0.0351
p11.A10	p4.D2	0.0010	0.0001	0.0530
p11.A10	p4.F9	0.0010	0.0002	0.1501
p11.A10	p4.E1	0.0010	0.0001	0.1498
p11.A10	p25.G10	0.0010	0.0000	0.0258
p11.A10	p9.E5	0.0010	0.0001	0.1178
p11.A10	p2.H5	0.0010	0.0002	0.1592
p11.A10	p21.F12	0.0010	0.0001	0.1405
p11.A10	p6.H6	0.0010	0.0002	0.1608
p11.A10	p4.C10	0.0010	0.0001	0.1284
p11.A10	p6.D1	0.0135	0.0021	0.1526
p11.A10	p25.A2	0.0010	0.0001	0.1185
p11.A10	p7.E4	0.0010	0.0002	0.1501
p11.A10	p5.H11	0.0010	0.0000	0.0259
p11.A10	p8.A7	0.0010	0.0002	0.1501
p11.A10	p23.B2	0.0010	0.0001	0.1306
p11.A10	p8.H7	0.0199	0.0042	0.2085
p11.A10	p23.B3	0.0135	0.0021	0.1526
p11.A10	p23.F9	0.0010	0.0001	0.1210
p11.A10	p27.D6	0.0010	0.0002	0.1796
p11.A10	p25.F1	0.0010	0.0001	0.1177
p11.A10	p6.B8	0.0010	0.0001	0.1414
p11.A10	p11.G10	0.0010	0.0001	0.1093
p11.A10	p26.A10	0.0135	0.0021	0.1526
p11.A10	p20.D2	0.0010	0.0001	0.1300
p11.A10	p5.A9	0.0105	0.0021	0.1969
p11.A10	p6.A7	0.0135	0.0021	0.1526
p23.A9	p11.H9	0.0319	0.0062	0.1942
p23.A9	p12.G7	0.0010	0.0001	0.0632
p23.A9	p23.H1	0.0010	0.0001	0.1301
p23.A9	p26.A2	0.0010	0.0001	0.1301
p23.A9	p26.E9	0.0010	0.0001	0.0899
p23.A9	p26.F2	0.0010	0.0001	0.1301
p23.A9	p26.G7	0.0142	0.0021	0.1441
p23.A9	p2.B9	0.0010	0.0001	0.1301
p23.A9	p3.C1	0.0010	0.0001	0.1113
p23.A9	p3.C8	0.0010	0.0001	0.0998
p23.A9	p6.G8	0.0010	0.0002	0.1603
p23.A9	p7.B1	0.0010	0.0000	0.0452
p23.A9	p25.G7	0.0010	0.0001	0.0632
p23.A9	p24.E1	0.0010	0.0001	0.0822
p23.A9	p5.F9	0.0010	0.0001	0.1301
p23.A9	p1.A9	0.0010	0.0000	0.0452
p23.A9	p3.F1	0.0010	0.0001	0.1446
p23.A9	p6.B2	0.0010	0.0001	0.1301
p23.A9	p24.H5	0.0010	0.0001	0.1131
p23.A9	p13.H12	0.0010	0.0001	0.0992
p23.A9	p26.E6	0.0010	0.0001	0.0632
p23.A9	p4.A6	0.0010	0.0001	0.0822
p23.A9	p23.C3	0.0094	0.0021	0.2177
p23.A9	p24.B8	0.0010	0.0001	0.1113
p23.A9	p11.G8	0.0131	0.0020	0.1561
p23.A9	p22.G7	0.0142	0.0021	0.1441
p23.A9	p11.H6	0.0010	0.0001	0.0899
p23.A9	p26.B8	0.1157	0.0021	0.0178
p23.A9	p26.B10	0.0010	0.0001	0.0632
p23.A9	p4.G8	0.0010	0.0001	0.0830
p23.A9	p7.F10	0.0010	0.0001	0.0822
p23.A9	p23.A3	0.0228	0.0021	0.0907
p23.A9	p20.F12	0.0010	0.0001	0.1404
p23.A9	p4.D2	0.0010	0.0001	0.1404
p23.A9	p4.F9	0.0010	0.0001	0.0822
p23.A9	p4.E1	0.0010	0.0001	0.0632
p23.A9	p25.G10	0.0010	0.0001	0.1027
p23.A9	p26.G4	0.0010	0.0001	0.1113
p23.A9	p9.E5	0.0010	0.0001	0.0992
p23.A9	p2.H5	0.0010	0.0001	0.0912
p23.A9	p21.F12	0.0010	0.0002	0.1736
p23.A9	p6.H6	0.0010	0.0001	0.1116
p23.A9	p4.C10	0.0010	0.0001	0.1301
p23.A9	p6.D1	0.0142	0.0021	0.1441
p23.A9	p25.A2	0.0010	0.0001	0.0998
p23.A9	p7.E4	0.0010	0.0001	0.0822
p23.A9	p5.H11	0.0010	0.0001	0.1123
p23.A9	p8.A7	0.0010	0.0001	0.0822
p23.A9	p23.B2	0.0010	0.0001	0.0826
p23.A9	p8.H7	0.0207	0.0041	0.2004
p23.A9	p23.B3	0.0142	0.0021	0.1441
p23.A9	p23.F9	0.0010	0.0001	0.1325
p23.A9	p27.D6	0.0010	0.0002	0.1715
p23.A9	p25.F1	0.0010	0.0001	0.0992
p23.A9	p4.H9	0.0010	0.0001	0.1113
p23.A9	p6.B8	0.0010	0.0001	0.1131
p23.A9	p11.G10	0.0010	0.0001	0.0719
p23.A9	p26.A10	0.0142	0.0021	0.1441
p23.A9	p20.D2	0.0010	0.0001	0.1417
p23.A9	p5.A9	0.0099	0.0021	0.2095
p23.A9	p6.A7	0.0142	0.0021	0.1441
p23.A9	p11.A10	0.0010	0.0001	0.1207
p6.F8	p11.H9	0.0553	0.0062	0.1119
p6.F8	p12.G7	0.0010	0.0001	0.0728
p6.F8	p23.H1	0.0010	0.0001	0.1206
p6.F8	p26.A2	0.0010	0.0001	0.1206
p6.F8	p26.E9	0.0010	0.0001	0.0907
p6.F8	p26.F2	0.0010	0.0001	0.1206
p6.F8	p26.G7	0.0219	0.0021	0.0938
p6.F8	p2.B9	0.0010	0.0001	0.1206
p6.F8	p3.C1	0.0010	0.0001	0.1114
p6.F8	p3.C8	0.0010	0.0001	0.1006
p6.F8	p6.G8	0.0010	0.0001	0.0819
p6.F8	p7.B1	0.0010	0.0001	0.0920
p6.F8	p25.G7	0.0010	0.0001	0.0728
p6.F8	p24.E1	0.0010	0.0000	0.0267
p6.F8	p5.F9	0.0010	0.0001	0.1206
p6.F8	p1.A9	0.0010	0.0001	0.0930
p6.F8	p3.F1	0.0010	0.0001	0.0844
p6.F8	p6.B2	0.0010	0.0001	0.1206
p6.F8	p24.H5	0.0010	0.0001	0.0835
p6.F8	p13.H12	0.0010	0.0001	0.1000
p6.F8	p26.E6	0.0010	0.0001	0.0728
p6.F8	p4.A6	0.0010	0.0000	0.0267
p6.F8	p23.C3	0.0094	0.0021	0.2181
p6.F8	p24.B8	0.0010	0.0001	0.1114
p6.F8	p11.G8	0.0131	0.0020	0.1564
p6.F8	p22.G7	0.0219	0.0021	0.0938
p6.F8	p11.H6	0.0010	0.0001	0.0907
p6.F8	p26.B8	0.0376	0.0021	0.0546
p6.F8	p26.B10	0.0010	0.0001	0.0728
p6.F8	p4.G8	0.0010	0.0001	0.0834
p6.F8	p7.F10	0.0010	0.0000	0.0267
p6.F8	p23.A3	0.0226	0.0021	0.0915
p6.F8	p20.F12	0.0010	0.0001	0.1406
p6.F8	p4.D2	0.0010	0.0001	0.1406
p6.F8	p4.F9	0.0010	0.0000	0.0267
p6.F8	p4.E1	0.0010	0.0001	0.0728
p6.F8	p25.G10	0.0010	0.0001	0.1028
p6.F8	p26.G4	0.0010	0.0001	0.1114
p6.F8	p9.E5	0.0010	0.0001	0.1000
p6.F8	p2.H5	0.0010	0.0000	0.0356
p6.F8	p21.F12	0.0010	0.0001	0.0928
p6.F8	p6.H6	0.0010	0.0000	0.0359
p6.F8	p4.C10	0.0010	0.0001	0.1206
p6.F8	p6.D1	0.0219	0.0021	0.0938
p6.F8	p25.A2	0.0010	0.0001	0.1006
p6.F8	p7.E4	0.0010	0.0000	0.0267
p6.F8	p5.H11	0.0010	0.0001	0.1124
p6.F8	p8.A7	0.0010	0.0000	0.0267
p6.F8	p8.H7	0.0298	0.0041	0.1390
p6.F8	p23.B3	0.0219	0.0021	0.0938
p6.F8	p23.F9	0.0010	0.0001	0.1331
p6.F8	p27.D6	0.0010	0.0001	0.1013
p6.F8	p25.F1	0.0010	0.0001	0.1000
p6.F8	p4.H9	0.0010	0.0001	0.1114
p6.F8	p6.B8	0.0010	0.0001	0.0835
p6.F8	p11.G10	0.0010	0.0001	0.0914
p6.F8	p26.A10	0.0219	0.0021	0.0938
p6.F8	p20.D2	0.0010	0.0001	0.1018
p6.F8	p5.A9	0.0140	0.0021	0.1479
p6.F8	p6.A7	0.0219	0.0021	0.0938
p6.F8	p11.A10	0.0010	0.0001	0.1208
p6.F8	p23.A9	0.0010	0.0001	0.0732
p22.C1	p11.H9	0.0307	0.0062	0.2022
p22.C1	p12.G7	0.0010	0.0002	0.1700
p22.C1	p23.H1	0.0010	0.0001	0.1480
p22.C1	p26.A2	0.0010	0.0001	0.1480
p22.C1	p26.E9	0.0010	0.0001	0.1276
p22.C1	p26.F2	0.0010	0.0001	0.1480
p22.C1	p26.G7	0.0119	0.0021	0.1733
p22.C1	p2.B9	0.0010	0.0001	0.1480
p22.C1	p3.C1	0.0010	0.0000	0.0434
p22.C1	p3.C8	0.0010	0.0001	0.1379
p22.C1	p6.G8	0.0010	0.0002	0.1683
p22.C1	p7.B1	0.0010	0.0002	0.1511
p22.C1	p25.G7	0.0010	0.0002	0.1700
p22.C1	p24.E1	0.0010	0.0002	0.1704
p22.C1	p5.F9	0.0010	0.0001	0.1473
p22.C1	p1.A9	0.0010	0.0002	0.1511
p22.C1	p3.F1	0.0010	0.0002	0.1746
p22.C1	p6.B2	0.0010	0.0001	0.1465
p22.C1	p24.H5	0.0010	0.0002	0.1618
p22.C1	p13.H12	0.0010	0.0001	0.1369
p22.C1	p26.E6	0.0010	0.0002	0.1676
p22.C1	p4.A6	0.0010	0.0002	0.1708
p22.C1	p23.C3	0.0186	0.0021	0.1106
p22.C1	p24.B8	0.0010	0.0000	0.0441
p22.C1	p11.G8	0.0221	0.0021	0.0929
p22.C1	p22.G7	0.0119	0.0021	0.1733
p22.C1	p11.H6	0.0010	0.0001	0.1276
p22.C1	p26.B8	0.0170	0.0021	0.1210
p22.C1	p26.B10	0.0010	0.0002	0.1700
p22.C1	p4.G8	0.0010	0.0001	0.1206
p22.C1	p7.F10	0.0010	0.0002	0.1704
p22.C1	p23.A3	0.0161	0.0021	0.1287
p22.C1	p20.F12	0.0010	0.0000	0.0173
p22.C1	p4.F9	0.0010	0.0002	0.1704
p22.C1	p4.E1	0.0010	0.0002	0.1700
p22.C1	p25.G10	0.0010	0.0000	0.0448
p22.C1	p26.G4	0.0010	0.0000	0.0441
p22.C1	p9.E5	0.0010	0.0001	0.1371
p22.C1	p2.H5	0.0010	0.0002	0.1796
p22.C1	p21.F12	0.0010	0.0002	0.1605
p22.C1	p6.H6	0.0010	0.0002	0.1813
p22.C1	p4.C10	0.0010	0.0001	0.1480
p22.C1	p6.D1	0.0119	0.0021	0.1733
p22.C1	p25.A2	0.0010	0.0001	0.1379
p22.C1	p7.E4	0.0010	0.0002	0.1704
p22.C1	p5.H11	0.0010	0.0000	0.0445
p22.C1	p8.A7	0.0010	0.0002	0.1704
p22.C1	p23.B2	0.0010	0.0002	0.1506
p22.C1	p8.H7	0.0200	0.0042	0.2075
p22.C1	p23.B3	0.0119	0.0021	0.1733
p22.C1	p23.F9	0.0010	0.0001	0.1407
p22.C1	p27.D6	0.0010	0.0002	0.2003
p22.C1	p25.F1	0.0010	0.0001	0.1371
p22.C1	p4.H9	0.0010	0.0000	0.0441
p22.C1	p6.B8	0.0010	0.0002	0.1618
p22.C1	p11.G10	0.0010	0.0001	0.1286
p22.C1	p26.A10	0.0119	0.0021	0.1733
p22.C1	p20.D2	0.0010	0.0001	0.1301
p22.C1	p5.A9	0.0106	0.0021	0.1961
p22.C1	p6.A7	0.0119	0.0021	0.1733
p22.C1	p11.A10	0.0010	0.0001	0.0530
p22.C1	p23.A9	0.0010	0.0001	0.1404
p22.C1	p6.F8	0.0010	0.0001	0.1406
p12.C9	p11.H9	0.0321	0.0062	0.1930
p12.C9	p12.G7	0.0010	0.0001	0.1403
p12.C9	p23.H1	0.0010	0.0001	0.1191
p12.C9	p26.A2	0.0010	0.0001	0.1191
p12.C9	p26.E9	0.0010	0.0001	0.0993
p12.C9	p26.F2	0.0010	0.0001	0.1191
p12.C9	p26.G7	0.0144	0.0021	0.1429
p12.C9	p2.B9	0.0010	0.0001	0.1191
p12.C9	p3.C8	0.0010	0.0001	0.1093
p12.C9	p6.G8	0.0010	0.0002	0.1593
p12.C9	p7.B1	0.0010	0.0001	0.1216
p12.C9	p25.G7	0.0010	0.0001	0.1403
p12.C9	p24.E1	0.0010	0.0001	0.1406
p12.C9	p5.F9	0.0010	0.0001	0.1191
p12.C9	p1.A9	0.0010	0.0001	0.1216
p12.C9	p3.F1	0.0010	0.0002	0.1645
p12.C9	p6.B2	0.0010	0.0001	0.1191
p12.C9	p24.H5	0.0010	0.0001	0.1319
p12.C9	p13.H12	0.0010	0.0001	0.1086
p12.C9	p26.E6	0.0010	0.0001	0.1403
p12.C9	p4.A6	0.0010	0.0001	0.1406
p12.C9	p23.C3	0.0169	0.0021	0.1217
p12.C9	p11.G8	0.0244	0.0020	0.0839
p12.C9	p22.G7	0.0144	0.0021	0.1429
p12.C9	p11.H6	0.0010	0.0001	0.0993
p12.C9	p26.B8	0.0223	0.0021	0.0922
p12.C9	p26.B10	0.0010	0.0001	0.1403
p12.C9	p4.G8	0.0010	0.0001	0.0919
p12.C9	p7.F10	0.0010	0.0001	0.1406
p12.C9	p23.A3	0.0206	0.0021	0.1001
p12.C9	p20.F12	0.0010	0.0000	0.0263
p12.C9	p4.D2	0.0010	0.0000	0.0441
p12.C9	p4.F9	0.0010	0.0001	0.1406
p12.C9	p4.E1	0.0010	0.0001	0.1403
p12.C9	p25.G10	0.0010	0.0000	0.0172
p12.C9	p9.E5	0.0010	0.0001	0.1086
p12.C9	p2.H5	0.0010	0.0001	0.1497
p12.C9	p21.F12	0.0010	0.0001	0.1309
p12.C9	p6.H6	0.0010	0.0002	0.1511
p12.C9	p4.C10	0.0010	0.0001	0.1191
p12.C9	p6.D1	0.0144	0.0021	0.1429
p12.C9	p25.A2	0.0010	0.0001	0.1093
p12.C9	p7.E4	0.0010	0.0001	0.1406
p12.C9	p5.H11	0.0010	0.0000	0.0170
p12.C9	p8.A7	0.0010	0.0001	0.1406
p12.C9	p23.B2	0.0010	0.0001	0.1211
p12.C9	p8.H7	0.0209	0.0041	0.1987
p12.C9	p23.B3	0.0144	0.0021	0.1429
p12.C9	p23.F9	0.0010	0.0001	0.1116
p12.C9	p27.D6	0.0010	0.0002	0.1699
p12.C9	p25.F1	0.0010	0.0001	0.1086
p12.C9	p6.B8	0.0010	0.0001	0.1319
p12.C9	p11.G10	0.0010	0.0001	0.1001
p12.C9	p26.A10	0.0144	0.0021	0.1429
p12.C9	p20.D2	0.0010	0.0001	0.1206
p12.C9	p5.A9	0.0111	0.0021	0.1873
p12.C9	p6.A7	0.0144	0.0021	0.1429
p12.C9	p23.A9	0.0010	0.0001	0.1113
p12.C9	p6.F8	0.0010	0.0001	0.1114
p12.C9	p22.C1	0.0010	0.0000	0.0441
p13.E2	p11.H9	0.0448	0.0083	0.1846
p13.E2	p12.G7	0.0168	0.0021	0.1224
p13.E2	p23.H1	0.0203	0.0021	0.1014
p13.E2	p26.A2	0.0203	0.0021	0.1014
p13.E2	p26.E9	0.0226	0.0021	0.0913
p13.E2	p26.F2	0.0203	0.0021	0.1014
p13.E2	p26.G7	0.0331	0.0041	0.1241
p13.E2	p2.B9	0.0203	0.0021	0.1014
p13.E2	p3.C1	0.1152	0.0021	0.0178
p13.E2	p3.C8	0.0204	0.0021	0.1013
p13.E2	p6.G8	0.0136	0.0021	0.1516
p13.E2	p7.B1	0.0198	0.0021	0.1035
p13.E2	p25.G7	0.0168	0.0021	0.1224
p13.E2	p24.E1	0.0155	0.0021	0.1327
p13.E2	p5.F9	0.0203	0.0021	0.1014
p13.E2	p1.A9	0.0198	0.0021	0.1035
p13.E2	p3.F1	0.0130	0.0020	0.1567
p13.E2	p6.B2	0.0203	0.0021	0.1014
p13.E2	p24.H5	0.0180	0.0020	0.1138
p13.E2	p13.H12	0.0205	0.0021	0.1007
p13.E2	p26.E6	0.0168	0.0021	0.1224
p13.E2	p4.A6	0.0155	0.0021	0.1327
p13.E2	p23.C3	0.0334	0.0041	0.1229
p13.E2	p24.B8	0.1152	0.0021	0.0178
p13.E2	p11.G8	0.0626	0.0041	0.0654
p13.E2	p22.G7	0.0331	0.0041	0.1241
p13.E2	p11.H6	0.0226	0.0021	0.0913
p13.E2	p26.B8	0.0492	0.0041	0.0835
p13.E2	p26.B10	0.0168	0.0021	0.1224
p13.E2	p4.G8	0.0277	0.0021	0.0740
