Gene_1	Gene_2	dnds	dN	dS
p11.G10	p6.B8	0.1074	0.0094	0.0876
p26.A10	p11.H9	0.0543	0.0047	0.0866
p26.A10	p12.G7	0.0733	0.0056	0.0769
p26.A10	p23.H1	0.0739	0.0047	0.0636
p26.A10	p26.A2	0.0739	0.0047	0.0636
p26.A10	p26.E9	0.1772	0.0066	0.0372
p26.A10	p26.F2	0.0739	0.0047	0.0636
p26.A10	p26.G7	0.0574	0.0066	0.1146
p26.A10	p2.B9	0.0739	0.0047	0.0636
p26.A10	p3.C1	0.0574	0.0066	0.1146
p26.A10	p3.C8	0.0739	0.0047	0.0636
p26.A10	p6.G8	0.0543	0.0047	0.0866
p26.A10	p7.B1	0.0888	0.0056	0.0635
p26.A10	p25.G7	0.0710	0.0047	0.0664
p26.A10	p24.E1	0.0502	0.0047	0.0936
p26.A10	p5.F9	0.0739	0.0047	0.0636
p26.A10	p1.A9	0.0705	0.0056	0.0800
p26.A10	p3.F1	0.0771	0.0057	0.0733
p26.A10	p6.B2	0.0624	0.0038	0.0602
p26.A10	p24.H5	0.0859	0.0066	0.0767
p26.A10	p13.H12	0.0895	0.0057	0.0631
p26.A10	p26.E6	0.0710	0.0047	0.0664
p26.A10	p4.A6	0.0502	0.0047	0.0936
p26.A10	p23.C3	0.0140	0.0009	0.0670
p26.A10	p24.B8	0.0010	0.0000	0.0373
p26.A10	p11.G8	0.0860	0.0075	0.0874
p26.A10	p22.G7	0.0581	0.0047	0.0806
p26.A10	p11.H6	0.1023	0.0075	0.0737
p26.A10	p26.B8	0.0627	0.0038	0.0600
p26.A10	p26.B10	0.0899	0.0085	0.0942
p26.A10	p4.G8	0.0713	0.0057	0.0799
p26.A10	p7.F10	0.0713	0.0057	0.0799
p26.A10	p23.A3	0.0710	0.0047	0.0663
p26.A10	p20.F12	0.0743	0.0057	0.0767
p26.A10	p4.D2	0.0581	0.0047	0.0806
p26.A10	p4.F9	0.0569	0.0047	0.0828
p26.A10	p4.E1	0.0710	0.0047	0.0664
p26.A10	p25.G10	0.0706	0.0056	0.0800
p26.A10	p26.G4	0.0471	0.0028	0.0599
p26.A10	p9.E5	0.0895	0.0057	0.0631
p26.A10	p2.H5	0.0683	0.0057	0.0828
p26.A10	p21.F12	0.0010	0.0001	0.0798
p26.A10	p6.H6	0.1129	0.0057	0.0501
p26.A10	p4.C10	0.0739	0.0047	0.0636
p26.A10	p6.D1	0.0863	0.0075	0.0872
p26.A10	p25.A2	0.0624	0.0038	0.0602
p26.A10	p7.E4	0.0600	0.0038	0.0628
p26.A10	p5.H11	0.0302	0.0028	0.0932
p26.A10	p8.A7	0.0748	0.0057	0.0764
p26.A10	p23.B2	0.0268	0.0019	0.0700
p26.A10	p8.H7	0.0434	0.0038	0.0867
p26.A10	p23.B3	0.0574	0.0066	0.1146
p26.A10	p23.F9	0.0619	0.0056	0.0910
p26.A10	p27.D6	0.0757	0.0076	0.0998
p26.A10	p25.F1	0.0895	0.0057	0.0631
p26.A10	p4.H9	0.0826	0.0075	0.0910
p26.A10	p6.B8	0.0936	0.0056	0.0602
p26.A10	p11.G10	0.0672	0.0056	0.0839
p20.D2	p11.H9	0.0828	0.0123	0.1483
p20.D2	p12.G7	0.1182	0.0132	0.1118
p20.D2	p23.H1	0.1395	0.0142	0.1015
p20.D2	p26.A2	0.1395	0.0142	0.1015
p20.D2	p26.E9	0.1318	0.0142	0.1077
p20.D2	p26.F2	0.1395	0.0142	0.1015
p20.D2	p26.G7	0.1179	0.0161	0.1365
p20.D2	p2.B9	0.1395	0.0142	0.1015
p20.D2	p3.C1	0.1179	0.0161	0.1365
p20.D2	p3.C8	0.1395	0.0142	0.1015
p20.D2	p6.G8	0.0828	0.0123	0.1483
p20.D2	p7.B1	0.1042	0.0113	0.1085
p20.D2	p25.G7	0.1363	0.0123	0.0902
p20.D2	p24.E1	0.1129	0.0142	0.1257
p20.D2	p5.F9	0.1395	0.0142	0.1015
p20.D2	p1.A9	0.1020	0.0132	0.1297
p20.D2	p3.F1	0.1184	0.0132	0.1118
p20.D2	p6.B2	0.0896	0.0113	0.1262
p20.D2	p24.H5	0.1065	0.0142	0.1332
p20.D2	p13.H12	0.1051	0.0113	0.1078
p20.D2	p26.E6	0.1363	0.0123	0.0902
p20.D2	p4.A6	0.1129	0.0142	0.1257
p20.D2	p23.C3	0.0794	0.0103	0.1304
p20.D2	p24.B8	0.0752	0.0094	0.1253
p20.D2	p11.G8	0.1100	0.0056	0.0511
p20.D2	p22.G7	0.1123	0.0122	0.1090
p20.D2	p11.H6	0.1163	0.0151	0.1301
p20.D2	p26.B8	0.0901	0.0113	0.1257
p20.D2	p26.B10	0.1090	0.0085	0.0776
p20.D2	p4.G8	0.1080	0.0113	0.1047
p20.D2	p7.F10	0.1080	0.0113	0.1047
p20.D2	p23.A3	0.0929	0.0123	0.1324
p20.D2	p20.F12	0.1115	0.0113	0.1014
p20.D2	p4.D2	0.1123	0.0122	0.1090
p20.D2	p4.F9	0.1042	0.0126	0.1207
p20.D2	p4.E1	0.1363	0.0123	0.0902
p20.D2	p25.G10	0.0991	0.0132	0.1335
p20.D2	p26.G4	0.0822	0.0104	0.1262
p20.D2	p9.E5	0.1051	0.0113	0.1078
p20.D2	p2.H5	0.1124	0.0135	0.1205
p20.D2	p21.F12	0.0766	0.0094	0.1229
p20.D2	p6.H6	0.1318	0.0133	0.1006
p20.D2	p4.C10	0.1395	0.0142	0.1015
p20.D2	p6.D1	0.1103	0.0056	0.0510
p20.D2	p25.A2	0.0896	0.0113	0.1262
p20.D2	p7.E4	0.1277	0.0136	0.1064
p20.D2	p5.H11	0.0853	0.0123	0.1439
p20.D2	p8.A7	0.0986	0.0113	0.1149
p20.D2	p23.B2	0.0825	0.0113	0.1371
p20.D2	p8.H7	0.1188	0.0132	0.1115
p20.D2	p23.B3	0.1179	0.0161	0.1365
p20.D2	p23.F9	0.1042	0.0132	0.1267
p20.D2	p27.D6	0.0768	0.0056	0.0734
p20.D2	p25.F1	0.1051	0.0113	0.1078
p20.D2	p4.H9	0.1031	0.0056	0.0545
p20.D2	p6.B8	0.1076	0.0113	0.1051
p20.D2	p11.G10	0.1390	0.0151	0.1087
p20.D2	p26.A10	0.0794	0.0094	0.1186
p5.A9	p11.H9	0.0547	0.0066	0.1208
p5.A9	p12.G7	0.0970	0.0094	0.0972
p5.A9	p23.H1	0.0562	0.0047	0.0836
p5.A9	p26.A2	0.0562	0.0047	0.0836
p5.A9	p26.E9	0.1119	0.0085	0.0761
p5.A9	p26.F2	0.0562	0.0047	0.0836
p5.A9	p26.G7	0.0809	0.0104	0.1285
p5.A9	p2.B9	0.0562	0.0047	0.0836
p5.A9	p3.C1	0.0809	0.0104	0.1285
p5.A9	p3.C8	0.0562	0.0047	0.0836
p5.A9	p6.G8	0.0547	0.0066	0.1208
p5.A9	p7.B1	0.0906	0.0075	0.0832
p5.A9	p25.G7	0.0713	0.0066	0.0928
p5.A9	p24.E1	0.0616	0.0066	0.1072
p5.A9	p5.F9	0.0562	0.0047	0.0836
p5.A9	p1.A9	0.0494	0.0057	0.1144
p5.A9	p3.F1	0.1086	0.0076	0.0696
p5.A9	p6.B2	0.0493	0.0057	0.1145
p5.A9	p24.H5	0.0561	0.0066	0.1179
p5.A9	p13.H12	0.0844	0.0076	0.0895
p5.A9	p26.E6	0.0713	0.0066	0.0928
p5.A9	p4.A6	0.0616	0.0066	0.1072
p5.A9	p23.C3	0.0385	0.0047	0.1221
p5.A9	p24.B8	0.0363	0.0038	0.1036
p5.A9	p11.G8	0.1003	0.0094	0.0940
p5.A9	p22.G7	0.0837	0.0085	0.1012
p5.A9	p11.H6	0.0657	0.0075	0.1148
p5.A9	p26.B8	0.0496	0.0057	0.1141
p5.A9	p26.B10	0.1017	0.0085	0.0834
p5.A9	p4.G8	0.0750	0.0075	0.1005
p5.A9	p7.F10	0.0750	0.0075	0.1005
p5.A9	p23.A3	0.0621	0.0066	0.1065
p5.A9	p20.F12	0.0775	0.0075	0.0973
p5.A9	p4.D2	0.0837	0.0085	0.1012
p5.A9	p4.F9	0.0490	0.0047	0.0963
p5.A9	p4.E1	0.0713	0.0066	0.0928
p5.A9	p25.G10	0.0707	0.0076	0.1068
p5.A9	p26.G4	0.0545	0.0047	0.0865
p5.A9	p9.E5	0.0844	0.0076	0.0895
p5.A9	p2.H5	0.0589	0.0057	0.0962
p5.A9	p21.F12	0.0317	0.0038	0.1183
p5.A9	p6.H6	0.0915	0.0076	0.0827
p5.A9	p4.C10	0.0562	0.0047	0.0836
p5.A9	p6.D1	0.1006	0.0094	0.0938
p5.A9	p25.A2	0.0493	0.0057	0.1145
p5.A9	p7.E4	0.0684	0.0057	0.0828
p5.A9	p5.H11	0.0529	0.0066	0.1248
p5.A9	p8.A7	0.0731	0.0076	0.1034
p5.A9	p23.B2	0.0301	0.0038	0.1249
p5.A9	p8.H7	0.0010	0.0000	0.0208
p5.A9	p23.B3	0.0809	0.0104	0.1285
p5.A9	p23.F9	0.0506	0.0056	0.1115
p5.A9	p27.D6	0.0917	0.0095	0.1032
p5.A9	p25.F1	0.0844	0.0076	0.0895
p5.A9	p4.H9	0.0965	0.0094	0.0976
p5.A9	p6.B8	0.0944	0.0075	0.0799
p5.A9	p11.G10	0.0623	0.0056	0.0906
p5.A9	p26.A10	0.0418	0.0038	0.0901
p5.A9	p20.D2	0.1151	0.0132	0.1151
p6.A7	p11.H9	0.0543	0.0047	0.0866
p6.A7	p12.G7	0.0733	0.0056	0.0769
p6.A7	p23.H1	0.0739	0.0047	0.0636
p6.A7	p26.A2	0.0739	0.0047	0.0636
p6.A7	p26.E9	0.1772	0.0066	0.0372
p6.A7	p26.F2	0.0739	0.0047	0.0636
p6.A7	p26.G7	0.0574	0.0066	0.1146
p6.A7	p2.B9	0.0739	0.0047	0.0636
p6.A7	p3.C1	0.0574	0.0066	0.1146
p6.A7	p3.C8	0.0739	0.0047	0.0636
p6.A7	p6.G8	0.0543	0.0047	0.0866
p6.A7	p7.B1	0.0888	0.0056	0.0635
p6.A7	p25.G7	0.0710	0.0047	0.0664
p6.A7	p24.E1	0.0502	0.0047	0.0936
p6.A7	p5.F9	0.0739	0.0047	0.0636
p6.A7	p1.A9	0.0705	0.0056	0.0800
p6.A7	p3.F1	0.0771	0.0057	0.0733
p6.A7	p6.B2	0.0624	0.0038	0.0602
p6.A7	p24.H5	0.0859	0.0066	0.0767
p6.A7	p13.H12	0.0895	0.0057	0.0631
p6.A7	p26.E6	0.0710	0.0047	0.0664
p6.A7	p4.A6	0.0502	0.0047	0.0936
p6.A7	p23.C3	0.0140	0.0009	0.0670
p6.A7	p24.B8	0.0010	0.0000	0.0371
p6.A7	p11.G8	0.0860	0.0075	0.0874
p6.A7	p22.G7	0.0581	0.0047	0.0806
p6.A7	p11.H6	0.1023	0.0075	0.0737
p6.A7	p26.B8	0.0627	0.0038	0.0600
p6.A7	p26.B10	0.0899	0.0085	0.0942
p6.A7	p4.G8	0.0713	0.0057	0.0799
p6.A7	p7.F10	0.0713	0.0057	0.0799
p6.A7	p23.A3	0.0710	0.0047	0.0663
p6.A7	p20.F12	0.0743	0.0057	0.0767
p6.A7	p4.D2	0.0581	0.0047	0.0806
p6.A7	p4.F9	0.0569	0.0047	0.0828
p6.A7	p4.E1	0.0710	0.0047	0.0664
p6.A7	p25.G10	0.0706	0.0056	0.0800
p6.A7	p26.G4	0.0471	0.0028	0.0599
p6.A7	p9.E5	0.0895	0.0057	0.0631
p6.A7	p2.H5	0.0683	0.0057	0.0828
p6.A7	p21.F12	0.0010	0.0001	0.0798
p6.A7	p6.H6	0.1129	0.0057	0.0501
p6.A7	p4.C10	0.0739	0.0047	0.0636
p6.A7	p6.D1	0.0863	0.0075	0.0872
p6.A7	p25.A2	0.0624	0.0038	0.0602
p6.A7	p7.E4	0.0600	0.0038	0.0628
p6.A7	p5.H11	0.0302	0.0028	0.0932
p6.A7	p8.A7	0.0748	0.0057	0.0764
p6.A7	p23.B2	0.0268	0.0019	0.0700
p6.A7	p8.H7	0.0434	0.0038	0.0867
p6.A7	p23.B3	0.0574	0.0066	0.1146
p6.A7	p23.F9	0.0619	0.0056	0.0910
p6.A7	p27.D6	0.0757	0.0076	0.0998
p6.A7	p25.F1	0.0895	0.0057	0.0631
p6.A7	p4.H9	0.0826	0.0075	0.0910
p6.A7	p6.B8	0.0936	0.0056	0.0602
p6.A7	p11.G10	0.0672	0.0056	0.0839
p6.A7	p20.D2	0.0794	0.0094	0.1186
p6.A7	p5.A9	0.0418	0.0038	0.0901
p11.A10	p11.H9	0.0810	0.0057	0.0698
p11.A10	p12.G7	0.2213	0.0104	0.0470
p11.A10	p23.H1	0.0989	0.0113	0.1146
p11.A10	p26.A2	0.0989	0.0113	0.1146
p11.A10	p26.E9	0.0948	0.0095	0.0998
p11.A10	p26.F2	0.0989	0.0113	0.1146
p11.A10	p26.G7	0.2521	0.0094	0.0374
p11.A10	p2.B9	0.0989	0.0113	0.1146
p11.A10	p3.C1	0.2521	0.0094	0.0374
p11.A10	p3.C8	0.0989	0.0113	0.1146
p11.A10	p6.G8	0.0810	0.0057	0.0698
p11.A10	p7.B1	0.0967	0.0104	0.1075
p11.A10	p25.G7	0.1305	0.0095	0.0726
p11.A10	p24.E1	0.0948	0.0057	0.0597
p11.A10	p5.F9	0.0989	0.0113	0.1146
p11.A10	p1.A9	0.0809	0.0104	0.1285
p11.A10	p3.F1	0.1023	0.0124	0.1208
p11.A10	p6.B2	0.0643	0.0085	0.1321
p11.A10	p24.H5	0.0860	0.0114	0.1320
p11.A10	p13.H12	0.1081	0.0104	0.0964
p11.A10	p26.E6	0.1305	0.0095	0.0726
p11.A10	p4.A6	0.0948	0.0057	0.0597
p11.A10	p23.C3	0.1069	0.0075	0.0704
p11.A10	p24.B8	0.1068	0.0085	0.0796
p11.A10	p11.G8	0.1278	0.0142	0.1111
p11.A10	p22.G7	0.1649	0.0094	0.0572
p11.A10	p11.H6	0.0954	0.0123	0.1289
p11.A10	p26.B8	0.0682	0.0085	0.1246
p11.A10	p26.B10	0.1146	0.0152	0.1323
p11.A10	p4.G8	0.0938	0.0104	0.1107
p11.A10	p7.F10	0.0938	0.0104	0.1107
p11.A10	p23.A3	0.0836	0.0095	0.1133
p11.A10	p20.F12	0.0907	0.0104	0.1145
p11.A10	p4.D2	0.1649	0.0094	0.0572
p11.A10	p4.F9	0.1146	0.0095	0.0826
p11.A10	p4.E1	0.1305	0.0095	0.0726
p11.A10	p25.G10	0.0943	0.0066	0.0699
p11.A10	p26.G4	0.0854	0.0095	0.1107
p11.A10	p9.E5	0.1081	0.0104	0.0964
p11.A10	p2.H5	0.1263	0.0104	0.0826
p11.A10	p21.F12	0.1154	0.0085	0.0735
p11.A10	p6.H6	0.0917	0.0104	0.1137
p11.A10	p4.C10	0.0989	0.0113	0.1146
p11.A10	p6.D1	0.1366	0.0142	0.1040
p11.A10	p25.A2	0.0643	0.0085	0.1321
p11.A10	p7.E4	0.0830	0.0085	0.1027
p11.A10	p5.H11	0.1036	0.0075	0.0728
p11.A10	p8.A7	0.0811	0.0104	0.1283
p11.A10	p23.B2	0.1398	0.0066	0.0471
p11.A10	p8.H7	0.0793	0.0104	0.1313
p11.A10	p23.B3	0.2521	0.0094	0.0374
p11.A10	p23.F9	0.0978	0.0123	0.1256
p11.A10	p27.D6	0.1171	0.0162	0.1381
p11.A10	p25.F1	0.1081	0.0104	0.0964
p11.A10	p4.H9	0.1236	0.0142	0.1148
p11.A10	p6.B8	0.0998	0.0104	0.1040
p11.A10	p11.G10	0.0844	0.0085	0.1005
p11.A10	p26.A10	0.0910	0.0085	0.0934
p11.A10	p20.D2	0.1290	0.0180	0.1398
p11.A10	p5.A9	0.0772	0.0104	0.1349
p11.A10	p6.A7	0.0910	0.0085	0.0934
p23.A9	p11.H9	0.0665	0.0076	0.1137
p23.A9	p12.G7	0.0900	0.0085	0.0942
p23.A9	p23.H1	0.0671	0.0056	0.0841
p23.A9	p26.A2	0.0671	0.0056	0.0841
p23.A9	p26.E9	0.0811	0.0057	0.0697
p23.A9	p26.F2	0.0671	0.0056	0.0841
p23.A9	p26.G7	0.0809	0.0113	0.1402
p23.A9	p2.B9	0.0671	0.0056	0.0841
p23.A9	p3.C1	0.0809	0.0113	0.1402
p23.A9	p3.C8	0.0671	0.0056	0.0841
p23.A9	p6.G8	0.0665	0.0076	0.1137
p23.A9	p7.B1	0.1040	0.0066	0.0634
p23.A9	p25.G7	0.0587	0.0057	0.0965
p23.A9	p24.E1	0.0678	0.0075	0.1113
p23.A9	p5.F9	0.0671	0.0056	0.0841
p23.A9	p3.F1	0.0708	0.0066	0.0933
p23.A9	p6.B2	0.0275	0.0009	0.0341
p23.A9	p13.H12	0.0683	0.0066	0.0967
p23.A9	p26.E6	0.0587	0.0057	0.0965
p23.A9	p4.A6	0.0678	0.0075	0.1113
p23.A9	p23.C3	0.0623	0.0056	0.0905
p23.A9	p24.B8	0.0486	0.0047	0.0969
p23.A9	p11.G8	0.0715	0.0085	0.1186
p23.A9	p22.G7	0.0959	0.0094	0.0982
p23.A9	p26.B8	0.0339	0.0009	0.0277
p23.A9	p26.B10	0.0711	0.0094	0.1327
p23.A9	p4.G8	0.0826	0.0066	0.0798
p23.A9	p7.F10	0.0826	0.0066	0.0798
p23.A9	p23.A3	0.0657	0.0057	0.0862
p23.A9	p20.F12	0.0860	0.0066	0.0766
p23.A9	p4.D2	0.0959	0.0094	0.0982
p23.A9	p4.F9	0.0954	0.0078	0.0820
p23.A9	p4.E1	0.0587	0.0057	0.0965
p23.A9	p25.G10	0.0745	0.0085	0.1141
p23.A9	p26.G4	0.0654	0.0057	0.0865
p23.A9	p9.E5	0.0683	0.0066	0.0967
p23.A9	p2.H5	0.1075	0.0088	0.0818
p23.A9	p21.F12	0.0466	0.0047	0.1007
p23.A9	p6.H6	0.0748	0.0047	0.0631
p23.A9	p4.C10	0.0671	0.0056	0.0841
p23.A9	p6.D1	0.0717	0.0085	0.1183
p23.A9	p25.A2	0.0275	0.0009	0.0341
p23.A9	p7.E4	0.0837	0.0069	0.0819
p23.A9	p5.H11	0.0641	0.0075	0.1178
p23.A9	p8.A7	0.0567	0.0047	0.0830
p23.A9	p23.B2	0.0542	0.0047	0.0867
p23.A9	p8.H7	0.0636	0.0066	0.1038
p23.A9	p23.B3	0.0809	0.0113	0.1402
p23.A9	p23.F9	0.1818	0.0028	0.0155
p23.A9	p27.D6	0.0814	0.0104	0.1280
p23.A9	p25.F1	0.0683	0.0066	0.0967
p23.A9	p4.H9	0.0692	0.0085	0.1224
p23.A9	p6.B8	0.1095	0.0066	0.0602
p23.A9	p11.G10	0.0628	0.0066	0.1048
p23.A9	p26.A10	0.0614	0.0047	0.0766
p23.A9	p20.D2	0.0924	0.0123	0.1329
p23.A9	p5.A9	0.0577	0.0066	0.1144
p23.A9	p6.A7	0.0614	0.0047	0.0766
p23.A9	p11.A10	0.0717	0.0094	0.1318
p6.F8	p11.H9	0.0747	0.0085	0.1138
p6.F8	p12.G7	0.0999	0.0094	0.0944
p6.F8	p23.H1	0.0538	0.0047	0.0874
p6.F8	p26.A2	0.0538	0.0047	0.0874
p6.F8	p26.E9	0.0945	0.0066	0.0698
p6.F8	p26.F2	0.0538	0.0047	0.0874
p6.F8	p26.G7	0.0875	0.0123	0.1404
p6.F8	p2.B9	0.0538	0.0047	0.0874
p6.F8	p3.C1	0.0875	0.0123	0.1404
p6.F8	p3.C8	0.0538	0.0047	0.0874
p6.F8	p6.G8	0.0747	0.0085	0.1138
p6.F8	p7.B1	0.1187	0.0075	0.0635
p6.F8	p25.G7	0.0684	0.0066	0.0966
p6.F8	p24.E1	0.0762	0.0085	0.1114
p6.F8	p5.F9	0.0538	0.0047	0.0874
p6.F8	p3.F1	0.0808	0.0076	0.0934
p6.F8	p6.B2	0.0549	0.0019	0.0342
p6.F8	p13.H12	0.0780	0.0076	0.0969
p6.F8	p26.E6	0.0684	0.0066	0.0966
p6.F8	p4.A6	0.0762	0.0085	0.1114
p6.F8	p23.C3	0.0726	0.0066	0.0907
p6.F8	p24.B8	0.0582	0.0057	0.0970
p6.F8	p11.G8	0.0793	0.0094	0.1187
p6.F8	p22.G7	0.1054	0.0104	0.0983
p6.F8	p26.B8	0.0677	0.0019	0.0277
p6.F8	p26.B10	0.0781	0.0104	0.1329
p6.F8	p4.G8	0.0943	0.0075	0.0800
p6.F8	p7.F10	0.0943	0.0075	0.0800
p6.F8	p23.A3	0.0765	0.0066	0.0863
p6.F8	p20.F12	0.0981	0.0075	0.0767
p6.F8	p4.D2	0.1054	0.0104	0.0983
p6.F8	p4.F9	0.0801	0.0068	0.0853
p6.F8	p4.E1	0.0684	0.0066	0.0966
p6.F8	p25.G10	0.0827	0.0094	0.1143
p6.F8	p26.G4	0.0762	0.0066	0.0866
p6.F8	p9.E5	0.0780	0.0076	0.0969
p6.F8	p2.H5	0.0917	0.0078	0.0852
p6.F8	p21.F12	0.0559	0.0056	0.1008
p6.F8	p6.H6	0.0897	0.0057	0.0631
p6.F8	p4.C10	0.0538	0.0047	0.0874
p6.F8	p6.D1	0.0796	0.0094	0.1185
p6.F8	p25.A2	0.0549	0.0019	0.0342
p6.F8	p7.E4	0.0956	0.0078	0.0819
p6.F8	p5.H11	0.0720	0.0085	0.1180
p6.F8	p8.A7	0.0680	0.0057	0.0831
p6.F8	p23.B2	0.0650	0.0056	0.0868
p6.F8	p8.H7	0.0528	0.0057	0.1072
p6.F8	p23.B3	0.0875	0.0123	0.1404
p6.F8	p23.F9	0.1009	0.0019	0.0186
p6.F8	p27.D6	0.0888	0.0114	0.1281
p6.F8	p25.F1	0.0780	0.0076	0.0969
p6.F8	p4.H9	0.0768	0.0094	0.1225
p6.F8	p6.B8	0.1250	0.0075	0.0602
p6.F8	p11.G10	0.0521	0.0056	0.1082
p6.F8	p26.A10	0.0736	0.0056	0.0767
p6.F8	p20.D2	0.0994	0.0132	0.1331
p6.F8	p5.A9	0.0480	0.0057	0.1178
p6.F8	p6.A7	0.0736	0.0056	0.0767
p6.F8	p11.A10	0.0788	0.0104	0.1319
p22.C1	p11.H9	0.1051	0.0113	0.1079
p22.C1	p12.G7	0.2086	0.0161	0.0771
p22.C1	p23.H1	0.1779	0.0113	0.0637
p22.C1	p26.A2	0.1779	0.0113	0.0637
p22.C1	p26.E9	0.1897	0.0133	0.0699
p22.C1	p26.F2	0.1779	0.0113	0.0637
p22.C1	p26.G7	0.1692	0.0171	0.1008
p22.C1	p2.B9	0.1779	0.0113	0.0637
p22.C1	p3.C1	0.1692	0.0171	0.1008
p22.C1	p3.C8	0.1779	0.0113	0.0637
p22.C1	p6.G8	0.1051	0.0113	0.1079
p22.C1	p7.B1	0.1592	0.0123	0.0771
p22.C1	p25.G7	0.2219	0.0133	0.0598
p22.C1	p24.E1	0.1415	0.0133	0.0937
p22.C1	p5.F9	0.1779	0.0113	0.0637
p22.C1	p1.A9	0.0932	0.0104	0.1114
p22.C1	p3.F1	0.1635	0.0142	0.0869
p22.C1	p6.B2	0.0785	0.0085	0.1080
p22.C1	p24.H5	0.0987	0.0113	0.1148
p22.C1	p13.H12	0.1759	0.0123	0.0699
p22.C1	p26.E6	0.2219	0.0133	0.0598
p22.C1	p4.A6	0.1415	0.0133	0.0937
p22.C1	p23.C3	0.1195	0.0113	0.0947
p22.C1	p24.B8	0.1356	0.0104	0.0766
p22.C1	p11.G8	0.3006	0.0066	0.0219
p22.C1	p22.G7	0.1628	0.0132	0.0811
p22.C1	p11.H6	0.1099	0.0123	0.1117
p22.C1	p26.B8	0.0789	0.0085	0.1076
p22.C1	p26.B10	0.1558	0.0094	0.0605
p22.C1	p4.G8	0.1409	0.0123	0.0871
p22.C1	p7.F10	0.1409	0.0123	0.0871
p22.C1	p23.A3	0.1423	0.0133	0.0933
p22.C1	p20.F12	0.1463	0.0123	0.0839
p22.C1	p4.D2	0.1628	0.0132	0.0811
p22.C1	p4.F9	0.1369	0.0114	0.0830
p22.C1	p4.E1	0.2219	0.0133	0.0598
p22.C1	p25.G10	0.1309	0.0123	0.0940
p22.C1	p26.G4	0.1083	0.0094	0.0871
p22.C1	p9.E5	0.1759	0.0123	0.0699
p22.C1	p2.H5	0.1485	0.0123	0.0829
p22.C1	p21.F12	0.1060	0.0104	0.0978
p22.C1	p6.H6	0.1479	0.0123	0.0833
p22.C1	p4.C10	0.1779	0.0113	0.0637
p22.C1	p6.D1	0.3014	0.0066	0.0218
p22.C1	p25.A2	0.0785	0.0085	0.1080
p22.C1	p7.E4	0.1770	0.0123	0.0696
p22.C1	p5.H11	0.1192	0.0133	0.1112
p22.C1	p8.A7	0.0997	0.0104	0.1043
p22.C1	p23.B2	0.0994	0.0104	0.1044
p22.C1	p8.H7	0.1416	0.0123	0.0869
p22.C1	p23.B3	0.1692	0.0171	0.1008
p22.C1	p23.F9	0.1131	0.0123	0.1084
p22.C1	p27.D6	0.1360	0.0104	0.0765
p22.C1	p25.F1	0.1759	0.0123	0.0699
p22.C1	p4.H9	0.2619	0.0066	0.0251
p22.C1	p6.B8	0.1663	0.0123	0.0738
p22.C1	p11.G10	0.1742	0.0123	0.0704
p22.C1	p26.A10	0.1350	0.0104	0.0769
p22.C1	p20.D2	0.2174	0.0104	0.0476
p22.C1	p5.A9	0.1361	0.0123	0.0903
p22.C1	p6.A7	0.1350	0.0104	0.0769
p22.C1	p11.A10	0.1515	0.0152	0.1002
p22.C1	p23.A9	0.0823	0.0094	0.1146
p22.C1	p6.F8	0.0905	0.0104	0.1148
p12.C9	p11.H9	0.0667	0.0038	0.0565
p12.C9	p12.G7	0.0973	0.0085	0.0871
p12.C9	p23.H1	0.0937	0.0056	0.0603
p12.C9	p26.A2	0.0937	0.0056	0.0603
p12.C9	p26.E9	0.1867	0.0076	0.0405
p12.C9	p26.F2	0.0937	0.0056	0.0603
p12.C9	p26.G7	0.0752	0.0094	0.1254
p12.C9	p2.B9	0.0937	0.0056	0.0603
p12.C9	p3.C1	0.0752	0.0094	0.1254
p12.C9	p3.C8	0.0937	0.0056	0.0603
p12.C9	p6.G8	0.0667	0.0038	0.0565
p12.C9	p7.B1	0.0780	0.0047	0.0603
p12.C9	p25.G7	0.0682	0.0057	0.0830
p12.C9	p24.E1	0.0543	0.0057	0.1041
p12.C9	p5.F9	0.0937	0.0056	0.0603
p12.C9	p1.A9	0.0734	0.0066	0.0900
p12.C9	p3.F1	0.0866	0.0066	0.0763
p12.C9	p6.B2	0.0614	0.0047	0.0766
p12.C9	p24.H5	0.0872	0.0075	0.0866
p12.C9	p13.H12	0.0785	0.0047	0.0600
p12.C9	p26.E6	0.0682	0.0057	0.0830
p12.C9	p4.A6	0.0543	0.0057	0.1041
p12.C9	p23.C3	0.0448	0.0038	0.0838
p12.C9	p24.B8	0.0353	0.0028	0.0799
p12.C9	p11.G8	0.0726	0.0066	0.0907
p12.C9	p22.G7	0.0669	0.0056	0.0843
p12.C9	p11.H6	0.1016	0.0085	0.0836
p12.C9	p26.B8	0.0675	0.0047	0.0697
p12.C9	p26.B10	0.0967	0.0094	0.0976
p12.C9	p4.G8	0.0743	0.0047	0.0633
p12.C9	p7.F10	0.0743	0.0047	0.0633
p12.C9	p23.A3	0.0745	0.0057	0.0760
p12.C9	p20.F12	0.0705	0.0047	0.0667
p12.C9	p4.D2	0.0669	0.0056	0.0843
p12.C9	p4.F9	0.0570	0.0038	0.0661
p12.C9	p4.E1	0.0682	0.0057	0.0830
p12.C9	p25.G10	0.0831	0.0047	0.0566
p12.C9	p9.E5	0.0785	0.0047	0.0600
p12.C9	p2.H5	0.0713	0.0047	0.0661
p12.C9	p21.F12	0.0323	0.0028	0.0872
