Gene_1	Gene_2	dnds	dN	dS
p26.A10	p25.F1	0.0128	0.0017	0.1353
p26.A10	p4.H9	0.0079	0.0009	0.1092
p26.A10	p6.B8	0.0108	0.0017	0.1606
p26.A10	p11.G10	0.0125	0.0017	0.1391
p20.D2	p11.H9	0.0137	0.0017	0.1258
p20.D2	p12.G7	0.0179	0.0017	0.0966
p20.D2	p23.H1	0.0201	0.0026	0.1294
p20.D2	p26.A2	0.0196	0.0026	0.1328
p20.D2	p26.E9	0.0226	0.0017	0.0763
p20.D2	p26.F2	0.0196	0.0026	0.1328
p20.D2	p26.G7	0.0273	0.0026	0.0947
p20.D2	p2.B9	0.0201	0.0026	0.1294
p20.D2	p3.C1	0.0181	0.0017	0.0948
p20.D2	p3.C8	0.0201	0.0026	0.1294
p20.D2	p6.G8	0.0085	0.0009	0.1014
p20.D2	p7.B1	0.0267	0.0026	0.0971
p20.D2	p25.G7	0.0137	0.0017	0.1256
p20.D2	p24.E1	0.0200	0.0026	0.1297
p20.D2	p5.F9	0.0201	0.0026	0.1294
p20.D2	p1.A9	0.0184	0.0017	0.0937
p20.D2	p3.F1	0.0141	0.0017	0.1225
p20.D2	p6.B2	0.0266	0.0026	0.0974
p20.D2	p24.H5	0.0166	0.0017	0.1041
p20.D2	p13.H12	0.0274	0.0026	0.0945
p20.D2	p26.E6	0.0137	0.0017	0.1256
p20.D2	p4.A6	0.0200	0.0026	0.1297
p20.D2	p23.C3	0.0064	0.0009	0.1342
p20.D2	p24.B8	0.0185	0.0017	0.0935
p20.D2	p11.G8	0.0177	0.0017	0.0972
p20.D2	p22.G7	0.0123	0.0017	0.1407
p20.D2	p11.H6	0.0245	0.0035	0.1419
p20.D2	p26.B8	0.0369	0.0035	0.0938
p20.D2	p26.B10	0.0137	0.0017	0.1256
p20.D2	p4.G8	0.0157	0.0017	0.1103
p20.D2	p7.F10	0.0130	0.0017	0.1329
p20.D2	p23.A3	0.0309	0.0026	0.0836
p20.D2	p20.F12	0.0134	0.0017	0.1294
p20.D2	p4.D2	0.0060	0.0009	0.1441
p20.D2	p4.F9	0.0134	0.0017	0.1294
p20.D2	p4.E1	0.0137	0.0017	0.1256
p20.D2	p25.G10	0.0067	0.0009	0.1293
p20.D2	p26.G4	0.0178	0.0017	0.0968
p20.D2	p9.E5	0.0365	0.0035	0.0946
p20.D2	p2.H5	0.0134	0.0017	0.1294
p20.D2	p21.F12	0.0178	0.0017	0.0970
p20.D2	p6.H6	0.0098	0.0009	0.0878
p20.D2	p4.C10	0.0201	0.0026	0.1294
p20.D2	p6.D1	0.0184	0.0026	0.1410
p20.D2	p25.A2	0.0266	0.0026	0.0974
p20.D2	p7.E4	0.0215	0.0017	0.0803
p20.D2	p5.H11	0.0064	0.0009	0.1338
p20.D2	p8.A7	0.0134	0.0017	0.1294
p20.D2	p23.B2	0.0224	0.0026	0.1154
p20.D2	p8.H7	0.0207	0.0026	0.1257
p20.D2	p23.B3	0.0181	0.0017	0.0948
p20.D2	p23.F9	0.0256	0.0026	0.1012
p20.D2	p27.D6	0.0298	0.0026	0.0868
p20.D2	p25.F1	0.0274	0.0026	0.0945
p20.D2	p4.H9	0.0177	0.0017	0.0974
p20.D2	p6.B8	0.0267	0.0026	0.0971
p20.D2	p11.G10	0.0285	0.0026	0.0909
p20.D2	p26.A10	0.0184	0.0026	0.1410
p5.A9	p11.H9	0.0187	0.0035	0.1861
p5.A9	p12.G7	0.0141	0.0017	0.1229
p5.A9	p23.H1	0.0175	0.0026	0.1488
p5.A9	p26.A2	0.0172	0.0026	0.1522
p5.A9	p26.E9	0.0133	0.0017	0.1304
p5.A9	p26.F2	0.0172	0.0026	0.1522
p5.A9	p26.G7	0.0215	0.0026	0.1207
p5.A9	p2.B9	0.0175	0.0026	0.1488
p5.A9	p3.C1	0.0139	0.0017	0.1242
p5.A9	p3.C8	0.0175	0.0026	0.1488
p5.A9	p6.G8	0.0162	0.0026	0.1609
p5.A9	p7.B1	0.0179	0.0026	0.1459
p5.A9	p25.G7	0.0283	0.0035	0.1230
p5.A9	p24.E1	0.0343	0.0044	0.1269
p5.A9	p5.F9	0.0175	0.0026	0.1488
p5.A9	p1.A9	0.0117	0.0017	0.1485
p5.A9	p3.F1	0.0259	0.0035	0.1343
p5.A9	p6.B2	0.0199	0.0026	0.1308
p5.A9	p24.H5	0.0114	0.0017	0.1520
p5.A9	p13.H12	0.0192	0.0026	0.1353
p5.A9	p26.E6	0.0283	0.0035	0.1230
p5.A9	p4.A6	0.0343	0.0044	0.1269
p5.A9	p23.C3	0.0204	0.0026	0.1273
p5.A9	p24.B8	0.0145	0.0017	0.1195
p5.A9	p11.G8	0.0149	0.0017	0.1164
p5.A9	p22.G7	0.0102	0.0017	0.1704
p5.A9	p11.H6	0.0227	0.0035	0.1539
p5.A9	p26.B8	0.0244	0.0035	0.1425
p5.A9	p26.B10	0.0283	0.0035	0.1230
p5.A9	p4.G8	0.0127	0.0017	0.1374
p5.A9	p7.F10	0.0268	0.0035	0.1301
p5.A9	p23.A3	0.0198	0.0026	0.1312
p5.A9	p20.F12	0.0275	0.0035	0.1266
p5.A9	p4.D2	0.0172	0.0026	0.1516
p5.A9	p4.F9	0.0275	0.0035	0.1266
p5.A9	p4.E1	0.0283	0.0035	0.1230
p5.A9	p25.G10	0.0196	0.0026	0.1333
p5.A9	p26.G4	0.0141	0.0017	0.1228
p5.A9	p9.E5	0.0256	0.0035	0.1355
p5.A9	p2.H5	0.0275	0.0035	0.1266
p5.A9	p21.F12	0.0149	0.0017	0.1162
p5.A9	p6.H6	0.0203	0.0026	0.1283
p5.A9	p4.C10	0.0175	0.0026	0.1488
p5.A9	p6.D1	0.0153	0.0026	0.1706
p5.A9	p25.A2	0.0199	0.0026	0.1308
p5.A9	p7.E4	0.0128	0.0017	0.1350
p5.A9	p5.H11	0.0194	0.0026	0.1342
p5.A9	p8.A7	0.0275	0.0035	0.1266
p5.A9	p23.B2	0.0193	0.0026	0.1349
p5.A9	p8.H7	0.0253	0.0009	0.0343
p5.A9	p23.B3	0.0139	0.0017	0.1242
p5.A9	p23.F9	0.0193	0.0026	0.1347
p5.A9	p27.D6	0.0055	0.0009	0.1579
p5.A9	p25.F1	0.0192	0.0026	0.1353
p5.A9	p4.H9	0.0149	0.0017	0.1166
p5.A9	p6.B8	0.0179	0.0026	0.1459
p5.A9	p11.G10	0.0178	0.0026	0.1462
p5.A9	p26.A10	0.0153	0.0026	0.1706
p5.A9	p20.D2	0.0302	0.0035	0.1148
p6.A7	p11.H9	0.0234	0.0017	0.0742
p6.A7	p12.G7	0.0010	0.0001	0.1051
p6.A7	p23.H1	0.0171	0.0026	0.1523
p6.A7	p26.A2	0.0168	0.0026	0.1557
p6.A7	p26.E9	0.0010	0.0001	0.1127
p6.A7	p26.F2	0.0168	0.0026	0.1557
p6.A7	p26.G7	0.0271	0.0009	0.0318
p6.A7	p2.B9	0.0171	0.0026	0.1523
p6.A7	p3.C1	0.0010	0.0000	0.0317
p6.A7	p3.C8	0.0171	0.0026	0.1523
p6.A7	p6.G8	0.0102	0.0009	0.0853
p6.A7	p7.B1	0.0061	0.0009	0.1423
p6.A7	p25.G7	0.0154	0.0017	0.1125
p6.A7	p24.E1	0.0224	0.0026	0.1163
p6.A7	p5.F9	0.0171	0.0026	0.1523
p6.A7	p1.A9	0.0010	0.0001	0.1158
p6.A7	p3.F1	0.0159	0.0017	0.1094
p6.A7	p6.B2	0.0072	0.0009	0.1203
p6.A7	p24.H5	0.0010	0.0001	0.1194
p6.A7	p13.H12	0.0069	0.0009	0.1248
p6.A7	p26.E6	0.0154	0.0017	0.1125
p6.A7	p4.A6	0.0224	0.0026	0.1163
p6.A7	p23.C3	0.0134	0.0009	0.0646
p6.A7	p24.B8	0.0010	0.0001	0.0810
p6.A7	p11.G8	0.0010	0.0001	0.0846
p6.A7	p22.G7	0.0010	0.0000	0.0218
p6.A7	p11.H6	0.0222	0.0035	0.1572
p6.A7	p26.B8	0.0125	0.0017	0.1389
p6.A7	p26.B10	0.0154	0.0017	0.1125
p6.A7	p4.G8	0.0010	0.0001	0.1190
p6.A7	p7.F10	0.0145	0.0017	0.1195
p6.A7	p23.A3	0.0072	0.0009	0.1209
p6.A7	p20.F12	0.0150	0.0017	0.1161
p6.A7	p4.D2	0.0095	0.0009	0.0910
p6.A7	p4.F9	0.0150	0.0017	0.1161
p6.A7	p4.E1	0.0154	0.0017	0.1125
p6.A7	p25.G10	0.0092	0.0009	0.0944
p6.A7	p26.G4	0.0010	0.0001	0.0842
p6.A7	p9.E5	0.0139	0.0017	0.1249
p6.A7	p2.H5	0.0150	0.0017	0.1161
p6.A7	p21.F12	0.0010	0.0001	0.0844
p6.A7	p6.H6	0.0073	0.0009	0.1183
p6.A7	p4.C10	0.0171	0.0026	0.1523
p6.A7	p6.D1	0.0398	0.0009	0.0218
p6.A7	p25.A2	0.0072	0.0009	0.1203
p6.A7	p7.E4	0.0010	0.0001	0.1171
p6.A7	p5.H11	0.0142	0.0009	0.0612
p6.A7	p8.A7	0.0150	0.0017	0.1161
p6.A7	p23.B2	0.0154	0.0026	0.1690
p6.A7	p8.H7	0.0065	0.0009	0.1334
p6.A7	p23.B3	0.0010	0.0000	0.0317
p6.A7	p23.F9	0.0079	0.0009	0.1096
p6.A7	p27.D6	0.0062	0.0009	0.1396
p6.A7	p25.F1	0.0069	0.0009	0.1248
p6.A7	p4.H9	0.0010	0.0001	0.0847
p6.A7	p6.B8	0.0061	0.0009	0.1423
p6.A7	p11.G10	0.0067	0.0009	0.1285
p6.A7	p26.A10	0.0398	0.0009	0.0218
p6.A7	p20.D2	0.0133	0.0017	0.1301
p6.A7	p5.A9	0.0120	0.0017	0.1450
p11.A10	p11.H9	0.0286	0.0026	0.0913
p11.A10	p12.G7	0.0128	0.0009	0.0676
p11.A10	p23.H1	0.0155	0.0017	0.1121
p11.A10	p26.A2	0.0151	0.0017	0.1154
p11.A10	p26.E9	0.0091	0.0009	0.0952
p11.A10	p26.F2	0.0151	0.0017	0.1154
p11.A10	p26.G7	0.0157	0.0017	0.1104
p11.A10	p2.B9	0.0155	0.0017	0.1121
p11.A10	p3.C1	0.0078	0.0009	0.1105
p11.A10	p3.C8	0.0155	0.0017	0.1121
p11.A10	p6.G8	0.0195	0.0017	0.0887
p11.A10	p7.B1	0.0182	0.0017	0.0955
p11.A10	p25.G7	0.0275	0.0026	0.0947
p11.A10	p24.E1	0.0353	0.0035	0.0984
p11.A10	p5.F9	0.0155	0.0017	0.1121
p11.A10	p1.A9	0.0095	0.0009	0.0915
p11.A10	p3.F1	0.0247	0.0026	0.1055
p11.A10	p6.B2	0.0183	0.0017	0.0950
p11.A10	p24.H5	0.0092	0.0009	0.0948
p11.A10	p13.H12	0.0175	0.0017	0.0992
p11.A10	p26.E6	0.0275	0.0026	0.0947
p11.A10	p4.A6	0.0353	0.0035	0.0984
p11.A10	p23.C3	0.0188	0.0017	0.0921
p11.A10	p24.B8	0.0122	0.0009	0.0710
p11.A10	p11.G8	0.0142	0.0009	0.0611
p11.A10	p22.G7	0.0073	0.0009	0.1193
p11.A10	p11.H6	0.0253	0.0026	0.1035
p11.A10	p26.B8	0.0282	0.0026	0.0922
p11.A10	p26.B10	0.0275	0.0026	0.0947
p11.A10	p4.G8	0.0117	0.0009	0.0743
p11.A10	p7.F10	0.0256	0.0026	0.1016
p11.A10	p23.A3	0.0158	0.0017	0.1096
p11.A10	p20.F12	0.0265	0.0026	0.0982
p11.A10	p4.D2	0.0150	0.0017	0.1157
p11.A10	p4.F9	0.0265	0.0026	0.0982
p11.A10	p4.E1	0.0275	0.0026	0.0947
p11.A10	p25.G10	0.0155	0.0017	0.1119
p11.A10	p26.G4	0.0117	0.0009	0.0742
p11.A10	p9.E5	0.0262	0.0026	0.0993
p11.A10	p2.H5	0.0265	0.0026	0.0982
p11.A10	p21.F12	0.0142	0.0009	0.0610
p11.A10	p6.H6	0.0201	0.0017	0.0859
p11.A10	p4.C10	0.0155	0.0017	0.1121
p11.A10	p6.D1	0.0145	0.0017	0.1195
p11.A10	p25.A2	0.0183	0.0017	0.0950
p11.A10	p7.E4	0.0087	0.0009	0.0993
p11.A10	p5.H11	0.0222	0.0017	0.0781
p11.A10	p8.A7	0.0265	0.0026	0.0982
p11.A10	p23.B2	0.0129	0.0017	0.1348
p11.A10	p8.H7	0.0010	0.0001	0.1292
p11.A10	p23.B3	0.0078	0.0009	0.1105
p11.A10	p23.F9	0.0189	0.0017	0.0917
p11.A10	p27.D6	0.0010	0.0001	0.1067
p11.A10	p25.F1	0.0175	0.0017	0.0992
p11.A10	p4.H9	0.0141	0.0009	0.0612
p11.A10	p6.B8	0.0182	0.0017	0.0955
p11.A10	p11.G10	0.0157	0.0017	0.1100
p11.A10	p26.A10	0.0145	0.0017	0.1195
p11.A10	p20.D2	0.0240	0.0026	0.1079
p11.A10	p5.A9	0.0061	0.0009	0.1412
p11.A10	p6.A7	0.0091	0.0009	0.0952
p23.A9	p11.H9	0.0206	0.0026	0.1265
p23.A9	p12.G7	0.0150	0.0009	0.0577
p23.A9	p23.H1	0.0303	0.0017	0.0574
p23.A9	p26.A2	0.0287	0.0017	0.0606
p23.A9	p26.E9	0.0127	0.0009	0.0680
p23.A9	p26.F2	0.0287	0.0017	0.0606
p23.A9	p26.G7	0.0130	0.0017	0.1332
p23.A9	p2.B9	0.0303	0.0017	0.0574
p23.A9	p3.C1	0.0063	0.0009	0.1368
p23.A9	p3.C8	0.0303	0.0017	0.0574
p23.A9	p6.G8	0.0158	0.0017	0.1098
p23.A9	p25.G7	0.0095	0.0009	0.0911
p23.A9	p24.E1	0.0183	0.0017	0.0948
p23.A9	p5.F9	0.0303	0.0017	0.0574
p23.A9	p1.A9	0.0169	0.0009	0.0511
p23.A9	p3.F1	0.0085	0.0009	0.1019
p23.A9	p6.B2	0.0010	0.0001	0.0673
p23.A9	p24.H5	0.0123	0.0009	0.0707
p23.A9	p13.H12	0.0010	0.0001	0.0774
p23.A9	p26.E6	0.0095	0.0009	0.0911
p23.A9	p4.A6	0.0183	0.0017	0.0948
p23.A9	p23.C3	0.0131	0.0017	0.1319
p23.A9	p24.B8	0.0070	0.0009	0.1237
p23.A9	p11.G8	0.0076	0.0009	0.1133
p23.A9	p22.G7	0.0054	0.0009	0.1604
p23.A9	p11.H6	0.0279	0.0026	0.0938
p23.A9	p26.B10	0.0095	0.0009	0.0911
p23.A9	p4.G8	0.0197	0.0009	0.0442
p23.A9	p7.F10	0.0089	0.0009	0.0980
p23.A9	p23.A3	0.0010	0.0001	0.0609
p23.A9	p20.F12	0.0092	0.0009	0.0946
p23.A9	p4.D2	0.0116	0.0017	0.1492
p23.A9	p4.F9	0.0092	0.0009	0.0946
p23.A9	p4.E1	0.0095	0.0009	0.0911
p23.A9	p25.G10	0.0108	0.0017	0.1600
p23.A9	p26.G4	0.0068	0.0009	0.1270
p23.A9	p9.E5	0.0111	0.0009	0.0782
p23.A9	p2.H5	0.0092	0.0009	0.0946
p23.A9	p21.F12	0.0077	0.0009	0.1130
p23.A9	p6.H6	0.0156	0.0017	0.1108
p23.A9	p4.C10	0.0303	0.0017	0.0574
p23.A9	p6.D1	0.0108	0.0017	0.1606
p23.A9	p25.A2	0.0010	0.0001	0.0673
p23.A9	p7.E4	0.0133	0.0009	0.0651
p23.A9	p5.H11	0.0125	0.0017	0.1389
p23.A9	p8.A7	0.0092	0.0009	0.0946
p23.A9	p23.B2	0.0222	0.0017	0.0781
p23.A9	p8.H7	0.0129	0.0017	0.1343
p23.A9	p23.B3	0.0063	0.0009	0.1368
p23.A9	p23.F9	0.0010	0.0001	0.0642
p23.A9	p27.D6	0.0283	0.0017	0.0611
p23.A9	p25.F1	0.0010	0.0001	0.0768
p23.A9	p4.H9	0.0076	0.0009	0.1135
p23.A9	p11.G10	0.0010	0.0001	0.0544
p23.A9	p26.A10	0.0108	0.0017	0.1606
p23.A9	p20.D2	0.0267	0.0026	0.0971
p23.A9	p5.A9	0.0179	0.0026	0.1459
p23.A9	p6.A7	0.0061	0.0009	0.1423
p23.A9	p11.A10	0.0182	0.0017	0.0955
p6.F8	p11.H9	0.0292	0.0035	0.1193
p6.F8	p12.G7	0.0171	0.0017	0.1017
p6.F8	p23.H1	0.0136	0.0009	0.0637
p6.F8	p26.A2	0.0130	0.0009	0.0669
p6.F8	p26.E9	0.0256	0.0017	0.0677
p6.F8	p26.F2	0.0130	0.0009	0.0669
p6.F8	p26.G7	0.0234	0.0026	0.1109
p6.F8	p2.B9	0.0136	0.0009	0.0637
p6.F8	p3.C1	0.0156	0.0017	0.1110
p6.F8	p3.C8	0.0136	0.0009	0.0637
p6.F8	p6.G8	0.0294	0.0026	0.0885
p6.F8	p7.B1	0.0088	0.0009	0.0982
p6.F8	p25.G7	0.0215	0.0017	0.0808
p6.F8	p24.E1	0.0309	0.0026	0.0844
p6.F8	p5.F9	0.0136	0.0009	0.0637
p6.F8	p1.A9	0.0190	0.0017	0.0913
p6.F8	p3.F1	0.0223	0.0017	0.0778
p6.F8	p6.B2	0.0160	0.0009	0.0541
p6.F8	p24.H5	0.0216	0.0017	0.0806
p6.F8	p13.H12	0.0194	0.0009	0.0446
p6.F8	p26.E6	0.0215	0.0017	0.0808
p6.F8	p4.A6	0.0309	0.0026	0.0844
p6.F8	p23.C3	0.0216	0.0026	0.1206
p6.F8	p24.B8	0.0145	0.0017	0.1200
p6.F8	p11.G8	0.0140	0.0017	0.1239
p6.F8	p22.G7	0.0123	0.0017	0.1417
p6.F8	p11.H6	0.0168	0.0017	0.1036
p6.F8	p26.B8	0.0183	0.0017	0.0950
p6.F8	p26.B10	0.0215	0.0017	0.0808
p6.F8	p4.G8	0.0155	0.0017	0.1120
p6.F8	p7.F10	0.0198	0.0017	0.0876
p6.F8	p23.A3	0.0210	0.0009	0.0412
p6.F8	p20.F12	0.0206	0.0017	0.0842
p6.F8	p4.D2	0.0200	0.0026	0.1303
p6.F8	p4.F9	0.0206	0.0017	0.0842
p6.F8	p4.E1	0.0215	0.0017	0.0808
p6.F8	p25.G10	0.0206	0.0026	0.1266
p6.F8	p26.G4	0.0141	0.0017	0.1234
p6.F8	p9.E5	0.0389	0.0017	0.0446
p6.F8	p2.H5	0.0206	0.0017	0.0842
p6.F8	p21.F12	0.0140	0.0017	0.1236
p6.F8	p6.H6	0.0303	0.0026	0.0857
p6.F8	p4.C10	0.0136	0.0009	0.0637
p6.F8	p6.D1	0.0184	0.0026	0.1418
p6.F8	p25.A2	0.0160	0.0009	0.0541
p6.F8	p7.E4	0.0298	0.0017	0.0580
p6.F8	p5.H11	0.0204	0.0026	0.1274
p6.F8	p8.A7	0.0206	0.0017	0.0842
p6.F8	p23.B2	0.0135	0.0009	0.0642
p6.F8	p8.H7	0.0063	0.0009	0.1378
p6.F8	p23.B3	0.0156	0.0017	0.1110
p6.F8	p23.F9	0.0170	0.0009	0.0511
p6.F8	p27.D6	0.0094	0.0009	0.0920
p6.F8	p25.F1	0.0194	0.0009	0.0446
p6.F8	p4.H9	0.0140	0.0017	0.1242
p6.F8	p6.B8	0.0088	0.0009	0.0982
p6.F8	p11.G10	0.0159	0.0009	0.0544
p6.F8	p26.A10	0.0184	0.0026	0.1418
p6.F8	p20.D2	0.0320	0.0035	0.1082
p6.F8	p5.A9	0.0122	0.0017	0.1419
p6.F8	p6.A7	0.0132	0.0017	0.1313
p6.F8	p11.A10	0.0072	0.0009	0.1197
p6.F8	p23.A9	0.0088	0.0009	0.0982
p22.C1	p11.H9	0.0286	0.0026	0.0912
p22.C1	p12.G7	0.0075	0.0009	0.1158
p22.C1	p23.H1	0.0130	0.0017	0.1332
p22.C1	p26.A2	0.0127	0.0017	0.1365
p22.C1	p26.E9	0.0063	0.0009	0.1378
p22.C1	p26.F2	0.0127	0.0017	0.1365
p22.C1	p26.G7	0.0168	0.0017	0.1027
p22.C1	p2.B9	0.0130	0.0017	0.1332
p22.C1	p3.C1	0.0084	0.0009	0.1028
p22.C1	p3.C8	0.0130	0.0017	0.1332
p22.C1	p6.G8	0.0125	0.0017	0.1383
p22.C1	p7.B1	0.0113	0.0017	0.1530
p22.C1	p25.G7	0.0099	0.0009	0.0876
p22.C1	p24.E1	0.0190	0.0017	0.0912
p22.C1	p5.F9	0.0130	0.0017	0.1332
p22.C1	p1.A9	0.0058	0.0009	0.1484
p22.C1	p3.F1	0.0088	0.0009	0.0982
p22.C1	p6.B2	0.0120	0.0017	0.1451
p22.C1	p24.H5	0.0060	0.0009	0.1447
p22.C1	p13.H12	0.0122	0.0017	0.1424
p22.C1	p26.E6	0.0099	0.0009	0.0876
p22.C1	p4.A6	0.0190	0.0017	0.0912
p22.C1	p23.C3	0.0010	0.0000	0.0378
p22.C1	p24.B8	0.0082	0.0009	0.1051
p22.C1	p11.G8	0.0085	0.0009	0.1020
p22.C1	p22.G7	0.0151	0.0009	0.0574
p22.C1	p11.H6	0.0180	0.0026	0.1455
p22.C1	p26.B8	0.0174	0.0026	0.1496
p22.C1	p26.B10	0.0099	0.0009	0.0876
p22.C1	p4.G8	0.0063	0.0009	0.1371
p22.C1	p7.F10	0.0092	0.0009	0.0944
p22.C1	p23.A3	0.0119	0.0017	0.1459
p22.C1	p20.F12	0.0095	0.0009	0.0910
p22.C1	p4.D2	0.0010	0.0000	0.0155
p22.C1	p4.F9	0.0095	0.0009	0.0910
p22.C1	p4.E1	0.0099	0.0009	0.0876
p22.C1	p25.G10	0.0010	0.0000	0.0312
p22.C1	p26.G4	0.0080	0.0009	0.1084
p22.C1	p9.E5	0.0183	0.0026	0.1425
p22.C1	p2.H5	0.0095	0.0009	0.0910
p22.C1	p21.F12	0.0085	0.0009	0.1018
p22.C1	p6.H6	0.0010	0.0001	0.0924
p22.C1	p4.C10	0.0130	0.0017	0.1332
p22.C1	p6.D1	0.0302	0.0017	0.0574
p22.C1	p25.A2	0.0120	0.0017	0.1451
p22.C1	p7.E4	0.0061	0.0009	0.1425
p22.C1	p5.H11	0.0010	0.0001	0.0507
p22.C1	p8.A7	0.0095	0.0009	0.0910
p22.C1	p23.B2	0.0116	0.0017	0.1492
p22.C1	p8.H7	0.0142	0.0017	0.1224
p22.C1	p23.B3	0.0084	0.0009	0.1028
p22.C1	p23.F9	0.0123	0.0017	0.1415
p22.C1	p27.D6	0.0144	0.0017	0.1207
p22.C1	p25.F1	0.0122	0.0017	0.1424
p22.C1	p4.H9	0.0085	0.0009	0.1022
p22.C1	p6.B8	0.0113	0.0017	0.1530
p22.C1	p11.G10	0.0113	0.0017	0.1537
p22.C1	p26.A10	0.0302	0.0017	0.0574
p22.C1	p20.D2	0.0058	0.0009	0.1480
p22.C1	p5.A9	0.0168	0.0026	0.1555
p22.C1	p6.A7	0.0107	0.0009	0.0808
p22.C1	p11.A10	0.0145	0.0017	0.1194
p22.C1	p23.A9	0.0113	0.0017	0.1530
p22.C1	p6.F8	0.0194	0.0026	0.1341
p12.C9	p11.H9	0.0160	0.0017	0.1085
p12.C9	p12.G7	0.0010	0.0001	0.0770
p12.C9	p23.H1	0.0201	0.0026	0.1297
p12.C9	p26.A2	0.0196	0.0026	0.1331
p12.C9	p26.E9	0.0010	0.0001	0.1120
p12.C9	p26.F2	0.0196	0.0026	0.1331
p12.C9	p26.G7	0.0087	0.0009	0.0994
p12.C9	p2.B9	0.0201	0.0026	0.1297
p12.C9	p3.C1	0.0010	0.0001	0.0991
p12.C9	p3.C8	0.0201	0.0026	0.1297
p12.C9	p6.G8	0.0082	0.0009	0.1060
p12.C9	p7.B1	0.0068	0.0009	0.1270
p12.C9	p25.G7	0.0224	0.0017	0.0775
p12.C9	p24.E1	0.0321	0.0026	0.0811
p12.C9	p5.F9	0.0201	0.0026	0.1297
p12.C9	p1.A9	0.0010	0.0001	0.1081
p12.C9	p3.F1	0.0256	0.0017	0.0677
p12.C9	p6.B2	0.0095	0.0009	0.0916
p12.C9	p24.H5	0.0010	0.0001	0.1046
p12.C9	p13.H12	0.0090	0.0009	0.0957
p12.C9	p26.E6	0.0224	0.0017	0.0775
p12.C9	p4.A6	0.0321	0.0026	0.0811
p12.C9	p23.C3	0.0106	0.0009	0.0815
p12.C9	p11.G8	0.0010	0.0000	0.0189
p12.C9	p22.G7	0.0010	0.0001	0.1079
p12.C9	p11.H6	0.0274	0.0035	0.1278
p12.C9	p26.B8	0.0140	0.0017	0.1237
p12.C9	p26.B10	0.0224	0.0017	0.0775
p12.C9	p4.G8	0.0010	0.0001	0.1044
p12.C9	p7.F10	0.0206	0.0017	0.0843
p12.C9	p23.A3	0.0077	0.0009	0.1130
p12.C9	p20.F12	0.0214	0.0017	0.0810
p12.C9	p4.D2	0.0083	0.0009	0.1048
p12.C9	p4.F9	0.0214	0.0017	0.0810
p12.C9	p4.E1	0.0224	0.0017	0.0775
p12.C9	p25.G10	0.0117	0.0009	0.0739
p12.C9	p9.E5	0.0181	0.0017	0.0958
p12.C9	p2.H5	0.0214	0.0017	0.0810
p12.C9	p21.F12	0.0010	0.0000	0.0188
p12.C9	p6.H6	0.0090	0.0009	0.0963
p12.C9	p4.C10	0.0201	0.0026	0.1297
p12.C9	p6.D1	0.0080	0.0009	0.1085
p12.C9	p25.A2	0.0095	0.0009	0.0916
p12.C9	p7.E4	0.0010	0.0001	0.1092
p12.C9	p5.H11	0.0107	0.0009	0.0813
p12.C9	p8.A7	0.0214	0.0017	0.0810
p12.C9	p23.B2	0.0179	0.0026	0.1457
p12.C9	p8.H7	0.0078	0.0009	0.1117
p12.C9	p23.B3	0.0010	0.0001	0.0991
p12.C9	p23.F9	0.0098	0.0009	0.0882
p12.C9	p27.D6	0.0066	0.0009	0.1309
p12.C9	p25.F1	0.0090	0.0009	0.0957
p12.C9	p4.H9	0.0010	0.0000	0.0188
p12.C9	p6.B8	0.0068	0.0009	0.1270
p12.C9	p11.G10	0.0072	0.0009	0.1205
p12.C9	p26.A10	0.0080	0.0009	0.1085
p12.C9	p20.D2	0.0178	0.0017	0.0968
p12.C9	p5.A9	0.0141	0.0017	0.1228
p12.C9	p6.A7	0.0010	0.0001	0.0842
p12.C9	p11.A10	0.0117	0.0009	0.0742
p12.C9	p23.A9	0.0068	0.0009	0.1270
p12.C9	p6.F8	0.0141	0.0017	0.1234
p12.C9	p22.C1	0.0080	0.0009	0.1084
p13.E2	p11.H9	0.0165	0.0017	0.1054
p13.E2	p12.G7	0.0010	0.0001	0.0607
p13.E2	p23.H1	0.0232	0.0026	0.1125
p13.E2	p26.A2	0.0225	0.0026	0.1158
p13.E2	p26.E9	0.0010	0.0001	0.1089
p13.E2	p26.F2	0.0225	0.0026	0.1158
p13.E2	p26.G7	0.0090	0.0009	0.0963
p13.E2	p2.B9	0.0232	0.0026	0.1125
p13.E2	p3.C1	0.0010	0.0001	0.0959
p13.E2	p3.C8	0.0232	0.0026	0.1125
p13.E2	p6.G8	0.0084	0.0009	0.1029
p13.E2	p7.B1	0.0079	0.0009	0.1097
p13.E2	p25.G7	0.0256	0.0017	0.0678
p13.E2	p24.E1	0.0365	0.0026	0.0714
p13.E2	p5.F9	0.0232	0.0026	0.1125
p13.E2	p1.A9	0.0010	0.0001	0.1051
p13.E2	p3.F1	0.0222	0.0017	0.0782
p13.E2	p6.B2	0.0098	0.0009	0.0885
p13.E2	p24.H5	0.0010	0.0001	0.1016
p13.E2	p13.H12	0.0093	0.0009	0.0926
p13.E2	p26.E6	0.0256	0.0017	0.0678
p13.E2	p4.A6	0.0365	0.0026	0.0714
p13.E2	p23.C3	0.0121	0.0009	0.0717
p13.E2	p24.B8	0.0010	0.0000	0.0125
p13.E2	p22.G7	0.0010	0.0001	0.1048
p13.E2	p11.H6	0.0315	0.0035	0.1108
