Gene_1	Gene_2	dnds	dN	dS
p26.A10	p11.G8	0.0311	0.0047	0.1505
p26.A10	p22.G7	0.0301	0.0035	0.1161
p26.A10	p11.H6	0.0261	0.0023	0.0884
p26.A10	p26.B8	0.0308	0.0035	0.1128
p26.A10	p26.B10	0.0260	0.0023	0.0889
p26.A10	p4.G8	0.0342	0.0035	0.1017
p26.A10	p7.F10	0.0342	0.0035	0.1017
p26.A10	p23.A3	0.0251	0.0023	0.0924
p26.A10	p20.F12	0.0342	0.0035	0.1017
p26.A10	p4.D2	0.0301	0.0035	0.1161
p26.A10	p4.F9	0.0375	0.0035	0.0926
p26.A10	p4.E1	0.0501	0.0046	0.0926
p26.A10	p25.G10	0.0297	0.0035	0.1173
p26.A10	p26.G4	0.0456	0.0047	0.1020
p26.A10	p9.E5	0.0355	0.0035	0.0978
p26.A10	p2.H5	0.0375	0.0035	0.0926
p26.A10	p21.F12	0.0511	0.0023	0.0453
p26.A10	p6.H6	0.0765	0.0082	0.1069
p26.A10	p4.C10	0.0359	0.0058	0.1624
p26.A10	p6.D1	0.0301	0.0035	0.1161
p26.A10	p25.A2	0.0237	0.0023	0.0977
p26.A10	p7.E4	0.0375	0.0035	0.0926
p26.A10	p5.H11	0.0567	0.0023	0.0408
p26.A10	p8.A7	0.0266	0.0023	0.0873
p26.A10	p23.B2	0.0309	0.0035	0.1124
p26.A10	p8.H7	0.0311	0.0035	0.1119
p26.A10	p23.B3	0.0278	0.0023	0.0833
p26.A10	p23.F9	0.0204	0.0023	0.1133
p26.A10	p27.D6	0.0355	0.0035	0.0978
p26.A10	p25.F1	0.0355	0.0035	0.0978
p26.A10	p4.H9	0.0311	0.0047	0.1505
p26.A10	p6.B8	0.0226	0.0023	0.1025
p26.A10	p11.G10	0.0249	0.0023	0.0928
p20.D2	p11.H9	0.0305	0.0047	0.1527
p20.D2	p12.G7	0.0085	0.0012	0.1366
p20.D2	p23.H1	0.0351	0.0047	0.1327
p20.D2	p26.A2	0.0351	0.0047	0.1327
p20.D2	p26.E9	0.0355	0.0023	0.0650
p20.D2	p26.F2	0.0351	0.0047	0.1327
p20.D2	p26.G7	0.0123	0.0012	0.0941
p20.D2	p2.B9	0.0351	0.0047	0.1327
p20.D2	p3.C1	0.0123	0.0012	0.0941
p20.D2	p3.C8	0.0351	0.0047	0.1327
p20.D2	p6.G8	0.0334	0.0046	0.1389
p20.D2	p7.B1	0.0138	0.0012	0.0836
p20.D2	p25.G7	0.0470	0.0035	0.0739
p20.D2	p24.E1	0.0313	0.0023	0.0739
p20.D2	p5.F9	0.0351	0.0047	0.1327
p20.D2	p1.A9	0.0106	0.0012	0.1085
p20.D2	p3.F1	0.0508	0.0047	0.0917
p20.D2	p6.B2	0.0276	0.0023	0.0837
p20.D2	p24.H5	0.0203	0.0023	0.1138
p20.D2	p13.H12	0.0293	0.0023	0.0789
p20.D2	p26.E6	0.0470	0.0035	0.0739
p20.D2	p4.A6	0.0313	0.0023	0.0739
p20.D2	p23.C3	0.0194	0.0023	0.1189
p20.D2	p24.B8	0.0283	0.0035	0.1231
p20.D2	p11.G8	0.0249	0.0035	0.1404
p20.D2	p22.G7	0.0508	0.0047	0.0917
p20.D2	p11.H6	0.0106	0.0012	0.1090
p20.D2	p26.B8	0.0246	0.0023	0.0937
p20.D2	p26.B10	0.0164	0.0012	0.0701
p20.D2	p4.G8	0.0249	0.0023	0.0929
p20.D2	p7.F10	0.0249	0.0023	0.0929
p20.D2	p23.A3	0.0112	0.0012	0.1029
p20.D2	p20.F12	0.0249	0.0023	0.0929
p20.D2	p4.D2	0.0508	0.0047	0.0917
p20.D2	p4.F9	0.0313	0.0023	0.0739
p20.D2	p4.E1	0.0470	0.0035	0.0739
p20.D2	p25.G10	0.0195	0.0023	0.1186
p20.D2	p26.G4	0.0338	0.0035	0.1029
p20.D2	p9.E5	0.0293	0.0023	0.0789
p20.D2	p2.H5	0.0313	0.0023	0.0739
p20.D2	p21.F12	0.0334	0.0035	0.1038
p20.D2	p6.H6	0.0719	0.0070	0.0973
p20.D2	p4.C10	0.0351	0.0047	0.1327
p20.D2	p6.D1	0.0508	0.0047	0.0917
p20.D2	p25.A2	0.0106	0.0012	0.1086
p20.D2	p7.E4	0.0313	0.0023	0.0739
p20.D2	p5.H11	0.0350	0.0035	0.0991
p20.D2	p8.A7	0.0112	0.0012	0.1028
p20.D2	p23.B2	0.0204	0.0023	0.1133
p20.D2	p8.H7	0.0188	0.0023	0.1233
p20.D2	p23.B3	0.0123	0.0012	0.0941
p20.D2	p23.F9	0.0122	0.0012	0.0941
p20.D2	p27.D6	0.0194	0.0023	0.1188
p20.D2	p25.F1	0.0293	0.0023	0.0789
p20.D2	p4.H9	0.0249	0.0035	0.1404
p20.D2	p6.B8	0.0138	0.0012	0.0836
p20.D2	p11.G10	0.0138	0.0012	0.0836
p20.D2	p26.A10	0.0337	0.0035	0.1032
p5.A9	p11.H9	0.0263	0.0035	0.1323
p5.A9	p12.G7	0.0010	0.0001	0.0916
p5.A9	p23.H1	0.0234	0.0035	0.1488
p5.A9	p26.A2	0.0234	0.0035	0.1488
p5.A9	p26.E9	0.0144	0.0012	0.0799
p5.A9	p26.F2	0.0234	0.0035	0.1488
p5.A9	p26.G7	0.0010	0.0000	0.0224
p5.A9	p2.B9	0.0234	0.0035	0.1488
p5.A9	p3.C1	0.0010	0.0000	0.0224
p5.A9	p3.C8	0.0234	0.0035	0.1488
p5.A9	p6.G8	0.0231	0.0035	0.1503
p5.A9	p7.B1	0.0010	0.0001	0.0887
p5.A9	p25.G7	0.0333	0.0023	0.0693
p5.A9	p24.E1	0.0166	0.0012	0.0693
p5.A9	p5.F9	0.0234	0.0035	0.1488
p5.A9	p1.A9	0.0010	0.0001	0.1131
p5.A9	p3.F1	0.0243	0.0035	0.1433
p5.A9	p6.B2	0.0146	0.0012	0.0789
p5.A9	p24.H5	0.0117	0.0012	0.0987
p5.A9	p13.H12	0.0137	0.0012	0.0840
p5.A9	p26.E6	0.0333	0.0023	0.0693
p5.A9	p4.A6	0.0166	0.0012	0.0693
p5.A9	p23.C3	0.0093	0.0012	0.1239
p5.A9	p24.B8	0.0140	0.0023	0.1653
p5.A9	p11.G8	0.0165	0.0023	0.1408
p5.A9	p22.G7	0.0243	0.0035	0.1433
p5.A9	p11.H6	0.0010	0.0001	0.0936
p5.A9	p26.B8	0.0130	0.0012	0.0889
p5.A9	p26.B10	0.0010	0.0000	0.0459
p5.A9	p4.G8	0.0131	0.0012	0.0882
p5.A9	p7.F10	0.0131	0.0012	0.0882
p5.A9	p23.A3	0.0010	0.0001	0.0976
p5.A9	p20.F12	0.0131	0.0012	0.0882
p5.A9	p4.D2	0.0243	0.0035	0.1433
p5.A9	p4.F9	0.0166	0.0012	0.0693
p5.A9	p4.E1	0.0333	0.0023	0.0693
p5.A9	p25.G10	0.0093	0.0012	0.1237
p5.A9	p26.G4	0.0225	0.0023	0.1028
p5.A9	p9.E5	0.0137	0.0012	0.0840
p5.A9	p2.H5	0.0166	0.0012	0.0693
p5.A9	p21.F12	0.0194	0.0023	0.1192
p5.A9	p6.H6	0.0624	0.0058	0.0932
p5.A9	p4.C10	0.0234	0.0035	0.1488
p5.A9	p6.D1	0.0243	0.0035	0.1433
p5.A9	p25.A2	0.0010	0.0001	0.0932
p5.A9	p7.E4	0.0166	0.0012	0.0693
p5.A9	p5.H11	0.0202	0.0023	0.1144
p5.A9	p8.A7	0.0010	0.0001	0.0877
p5.A9	p23.B2	0.0130	0.0012	0.0887
p5.A9	p8.H7	0.0367	0.0012	0.0315
p5.A9	p23.B3	0.0010	0.0000	0.0224
p5.A9	p23.F9	0.0010	0.0001	0.0890
p5.A9	p27.D6	0.0425	0.0012	0.0272
p5.A9	p25.F1	0.0137	0.0012	0.0840
p5.A9	p4.H9	0.0165	0.0023	0.1408
p5.A9	p6.B8	0.0010	0.0001	0.0884
p5.A9	p11.G10	0.0010	0.0001	0.0884
p5.A9	p26.A10	0.0235	0.0023	0.0983
p5.A9	p20.D2	0.0105	0.0012	0.1095
p6.A7	p11.H9	0.0605	0.0058	0.0964
p6.A7	p12.G7	0.0172	0.0023	0.1351
p6.A7	p23.H1	0.0359	0.0058	0.1624
p6.A7	p26.A2	0.0359	0.0058	0.1624
p6.A7	p26.E9	0.0370	0.0035	0.0939
p6.A7	p26.F2	0.0359	0.0058	0.1624
p6.A7	p26.G7	0.0278	0.0023	0.0833
p6.A7	p2.B9	0.0359	0.0058	0.1624
p6.A7	p3.C1	0.0278	0.0023	0.0833
p6.A7	p3.C8	0.0359	0.0058	0.1624
p6.A7	p6.G8	0.0566	0.0058	0.1027
p6.A7	p7.B1	0.0226	0.0023	0.1025
p6.A7	p25.G7	0.0501	0.0046	0.0926
p6.A7	p24.E1	0.0375	0.0035	0.0926
p6.A7	p5.F9	0.0359	0.0058	0.1624
p6.A7	p1.A9	0.0237	0.0023	0.0976
p6.A7	p3.F1	0.0301	0.0035	0.1161
p6.A7	p6.B2	0.0339	0.0035	0.1026
p6.A7	p24.H5	0.0373	0.0035	0.0931
p6.A7	p13.H12	0.0355	0.0035	0.0978
p6.A7	p26.E6	0.0501	0.0046	0.0926
p6.A7	p4.A6	0.0375	0.0035	0.0926
p6.A7	p23.C3	0.0442	0.0035	0.0786
p6.A7	p24.B8	0.0531	0.0047	0.0875
p6.A7	p11.G8	0.0311	0.0047	0.1505
p6.A7	p22.G7	0.0301	0.0035	0.1161
p6.A7	p11.H6	0.0261	0.0023	0.0884
p6.A7	p26.B8	0.0308	0.0035	0.1128
p6.A7	p26.B10	0.0260	0.0023	0.0889
p6.A7	p4.G8	0.0342	0.0035	0.1017
p6.A7	p7.F10	0.0342	0.0035	0.1017
p6.A7	p23.A3	0.0251	0.0023	0.0924
p6.A7	p20.F12	0.0342	0.0035	0.1017
p6.A7	p4.D2	0.0301	0.0035	0.1161
p6.A7	p4.F9	0.0375	0.0035	0.0926
p6.A7	p4.E1	0.0501	0.0046	0.0926
p6.A7	p25.G10	0.0297	0.0035	0.1173
p6.A7	p26.G4	0.0456	0.0047	0.1020
p6.A7	p9.E5	0.0355	0.0035	0.0978
p6.A7	p2.H5	0.0375	0.0035	0.0926
p6.A7	p21.F12	0.0511	0.0023	0.0453
p6.A7	p6.H6	0.0765	0.0082	0.1069
p6.A7	p4.C10	0.0359	0.0058	0.1624
p6.A7	p6.D1	0.0301	0.0035	0.1161
p6.A7	p25.A2	0.0237	0.0023	0.0977
p6.A7	p7.E4	0.0375	0.0035	0.0926
p6.A7	p5.H11	0.0567	0.0023	0.0408
p6.A7	p8.A7	0.0266	0.0023	0.0873
p6.A7	p23.B2	0.0309	0.0035	0.1124
p6.A7	p8.H7	0.0311	0.0035	0.1119
p6.A7	p23.B3	0.0278	0.0023	0.0833
p6.A7	p23.F9	0.0204	0.0023	0.1133
p6.A7	p27.D6	0.0355	0.0035	0.0978
p6.A7	p25.F1	0.0355	0.0035	0.0978
p6.A7	p4.H9	0.0311	0.0047	0.1505
p6.A7	p6.B8	0.0226	0.0023	0.1025
p6.A7	p11.G10	0.0249	0.0023	0.0928
p6.A7	p20.D2	0.0337	0.0035	0.1032
p6.A7	p5.A9	0.0235	0.0023	0.0983
p11.A10	p11.H9	0.0184	0.0023	0.1262
p11.A10	p12.G7	0.0333	0.0035	0.1051
p11.A10	p23.H1	0.0511	0.0047	0.0913
p11.A10	p26.A2	0.0511	0.0047	0.0913
p11.A10	p26.E9	0.0313	0.0023	0.0738
p11.A10	p26.F2	0.0511	0.0047	0.0913
p11.A10	p26.G7	0.0372	0.0035	0.0933
p11.A10	p2.B9	0.0511	0.0047	0.0913
p11.A10	p3.C1	0.0372	0.0035	0.0933
p11.A10	p3.C8	0.0511	0.0047	0.0913
p11.A10	p6.G8	0.0174	0.0023	0.1330
p11.A10	p7.B1	0.0418	0.0035	0.0831
p11.A10	p25.G7	0.0791	0.0058	0.0734
p11.A10	p24.E1	0.0632	0.0046	0.0734
p11.A10	p5.F9	0.0511	0.0047	0.0913
p11.A10	p1.A9	0.0325	0.0035	0.1072
p11.A10	p3.F1	0.0370	0.0047	0.1261
p11.A10	p6.B2	0.0558	0.0046	0.0832
p11.A10	p24.H5	0.0499	0.0046	0.0930
p11.A10	p13.H12	0.0591	0.0046	0.0784
p11.A10	p26.E6	0.0791	0.0058	0.0734
p11.A10	p4.A6	0.0632	0.0046	0.0734
p11.A10	p23.C3	0.0181	0.0023	0.1283
p11.A10	p24.B8	0.0120	0.0012	0.0970
p11.A10	p11.G8	0.0084	0.0012	0.1392
p11.A10	p22.G7	0.0370	0.0047	0.1261
p11.A10	p11.H6	0.0393	0.0035	0.0883
p11.A10	p26.B8	0.0497	0.0046	0.0932
p11.A10	p26.B10	0.0351	0.0035	0.0989
p11.A10	p4.G8	0.0456	0.0046	0.1019
p11.A10	p7.F10	0.0456	0.0046	0.1019
p11.A10	p23.A3	0.0377	0.0035	0.0923
p11.A10	p20.F12	0.0456	0.0046	0.1019
p11.A10	p4.D2	0.0370	0.0047	0.1261
p11.A10	p4.F9	0.0632	0.0046	0.0734
p11.A10	p4.E1	0.0791	0.0058	0.0734
p11.A10	p25.G10	0.0397	0.0047	0.1171
p11.A10	p26.G4	0.0312	0.0035	0.1116
p11.A10	p9.E5	0.0591	0.0046	0.0784
p11.A10	p2.H5	0.0632	0.0046	0.0734
p11.A10	p21.F12	0.0282	0.0035	0.1234
p11.A10	p6.H6	0.0240	0.0023	0.0969
p11.A10	p4.C10	0.0511	0.0047	0.0913
p11.A10	p6.D1	0.0370	0.0047	0.1261
p11.A10	p25.A2	0.0356	0.0035	0.0977
p11.A10	p7.E4	0.0632	0.0046	0.0734
p11.A10	p5.H11	0.0293	0.0035	0.1186
p11.A10	p8.A7	0.0378	0.0035	0.0921
p11.A10	p23.B2	0.0250	0.0023	0.0926
p11.A10	p8.H7	0.0352	0.0046	0.1322
p11.A10	p23.B3	0.0372	0.0035	0.0933
p11.A10	p23.F9	0.0371	0.0035	0.0936
p11.A10	p27.D6	0.0430	0.0046	0.1080
p11.A10	p25.F1	0.0591	0.0046	0.0784
p11.A10	p4.H9	0.0084	0.0012	0.1392
p11.A10	p6.B8	0.0418	0.0035	0.0831
p11.A10	p11.G10	0.0418	0.0035	0.0831
p11.A10	p26.A10	0.0517	0.0058	0.1126
p11.A10	p20.D2	0.0555	0.0046	0.0836
p11.A10	p5.A9	0.0320	0.0035	0.1086
p11.A10	p6.A7	0.0517	0.0058	0.1126
p23.A9	p11.H9	0.0363	0.0046	0.1278
p23.A9	p12.G7	0.0091	0.0012	0.1274
p23.A9	p23.H1	0.0347	0.0046	0.1336
p23.A9	p26.A2	0.0347	0.0046	0.1336
p23.A9	p26.E9	0.0010	0.0001	0.0651
p23.A9	p26.F2	0.0347	0.0046	0.1336
p23.A9	p26.G7	0.0154	0.0012	0.0747
p23.A9	p2.B9	0.0347	0.0046	0.1336
p23.A9	p3.C1	0.0154	0.0012	0.0747
p23.A9	p3.C8	0.0347	0.0046	0.1336
p23.A9	p6.G8	0.0343	0.0046	0.1348
p23.A9	p7.B1	0.0250	0.0012	0.0460
p23.A9	p25.G7	0.0626	0.0035	0.0553
p23.A9	p24.E1	0.0417	0.0023	0.0553
p23.A9	p5.F9	0.0347	0.0046	0.1336
p23.A9	p1.A9	0.0145	0.0012	0.0796
p23.A9	p3.F1	0.0312	0.0046	0.1487
p23.A9	p6.B2	0.0502	0.0023	0.0458
p23.A9	p24.H5	0.0414	0.0023	0.0556
p23.A9	p13.H12	0.0557	0.0023	0.0413
p23.A9	p26.E6	0.0626	0.0035	0.0553
p23.A9	p4.A6	0.0417	0.0023	0.0553
p23.A9	p23.C3	0.0211	0.0023	0.1093
p23.A9	p24.B8	0.0268	0.0035	0.1293
p23.A9	p11.G8	0.0215	0.0035	0.1622
p23.A9	p22.G7	0.0312	0.0046	0.1487
p23.A9	p11.H6	0.0190	0.0011	0.0605
p23.A9	p26.B8	0.0627	0.0023	0.0367
p23.A9	p26.B10	0.0127	0.0011	0.0904
p23.A9	p4.G8	0.0311	0.0023	0.0741
p23.A9	p7.F10	0.0311	0.0023	0.0741
p23.A9	p23.A3	0.0209	0.0012	0.0552
p23.A9	p20.F12	0.0311	0.0023	0.0741
p23.A9	p4.D2	0.0312	0.0046	0.1487
p23.A9	p4.F9	0.0417	0.0023	0.0553
p23.A9	p4.E1	0.0626	0.0035	0.0553
p23.A9	p25.G10	0.0194	0.0023	0.1191
p23.A9	p26.G4	0.0280	0.0035	0.1237
p23.A9	p9.E5	0.0557	0.0023	0.0413
p23.A9	p2.H5	0.0417	0.0023	0.0553
p23.A9	p21.F12	0.0301	0.0035	0.1149
p23.A9	p6.H6	0.0447	0.0046	0.1038
p23.A9	p4.C10	0.0347	0.0046	0.1336
p23.A9	p6.D1	0.0312	0.0046	0.1487
p23.A9	p25.A2	0.0165	0.0012	0.0698
p23.A9	p7.E4	0.0417	0.0023	0.0553
p23.A9	p5.H11	0.0314	0.0035	0.1100
p23.A9	p8.A7	0.0138	0.0012	0.0836
p23.A9	p23.B2	0.0010	0.0000	0.0457
p23.A9	p8.H7	0.0203	0.0023	0.1138
p23.A9	p23.B3	0.0154	0.0012	0.0747
p23.A9	p23.F9	0.0312	0.0011	0.0369
p23.A9	p27.D6	0.0290	0.0023	0.0794
p23.A9	p25.F1	0.0557	0.0023	0.0413
p23.A9	p4.H9	0.0215	0.0035	0.1622
p23.A9	p6.B8	0.0250	0.0012	0.0460
p23.A9	p11.G10	0.0250	0.0012	0.0460
p23.A9	p26.A10	0.0333	0.0035	0.1041
p23.A9	p20.D2	0.0272	0.0023	0.0848
p23.A9	p5.A9	0.0144	0.0011	0.0799
p23.A9	p6.A7	0.0333	0.0035	0.1041
p23.A9	p11.A10	0.0357	0.0023	0.0647
p6.F8	p11.H9	0.0263	0.0035	0.1324
p6.F8	p12.G7	0.0010	0.0001	0.1162
p6.F8	p23.H1	0.0262	0.0035	0.1330
p6.F8	p26.A2	0.0262	0.0035	0.1330
p6.F8	p26.E9	0.0176	0.0011	0.0652
p6.F8	p26.F2	0.0262	0.0035	0.1330
p6.F8	p26.G7	0.0010	0.0001	0.0837
p6.F8	p2.B9	0.0262	0.0035	0.1330
p6.F8	p3.C1	0.0010	0.0001	0.0837
p6.F8	p3.C8	0.0262	0.0035	0.1330
p6.F8	p6.G8	0.0249	0.0035	0.1394
p6.F8	p7.B1	0.0010	0.0000	0.0456
p6.F8	p25.G7	0.0635	0.0023	0.0364
p6.F8	p24.E1	0.0317	0.0012	0.0364
p6.F8	p5.F9	0.0262	0.0035	0.1330
p6.F8	p1.A9	0.0010	0.0001	0.0789
p6.F8	p3.F1	0.0227	0.0035	0.1533
p6.F8	p6.B2	0.0424	0.0012	0.0271
p6.F8	p24.H5	0.0177	0.0012	0.0649
p6.F8	p13.H12	0.0280	0.0012	0.0412
p6.F8	p26.E6	0.0635	0.0023	0.0364
p6.F8	p4.A6	0.0317	0.0012	0.0364
p6.F8	p23.C3	0.0106	0.0012	0.1087
p6.F8	p24.B8	0.0173	0.0023	0.1339
p6.F8	p11.G8	0.0144	0.0023	0.1614
p6.F8	p22.G7	0.0227	0.0035	0.1533
p6.F8	p11.H6	0.0010	0.0001	0.0695
p6.F8	p26.B8	0.0636	0.0012	0.0181
p6.F8	p26.B10	0.0010	0.0001	0.0896
p6.F8	p4.G8	0.0210	0.0012	0.0548
p6.F8	p7.F10	0.0210	0.0012	0.0548
p6.F8	p23.A3	0.0010	0.0000	0.0454
p6.F8	p20.F12	0.0210	0.0012	0.0548
p6.F8	p4.D2	0.0227	0.0035	0.1533
p6.F8	p4.F9	0.0317	0.0012	0.0364
p6.F8	p4.E1	0.0635	0.0023	0.0364
p6.F8	p25.G10	0.0097	0.0012	0.1185
p6.F8	p26.G4	0.0188	0.0023	0.1231
p6.F8	p9.E5	0.0280	0.0012	0.0412
p6.F8	p2.H5	0.0317	0.0012	0.0364
p6.F8	p21.F12	0.0202	0.0023	0.1143
p6.F8	p6.H6	0.0512	0.0058	0.1135
p6.F8	p4.C10	0.0262	0.0035	0.1330
p6.F8	p6.D1	0.0227	0.0035	0.1533
p6.F8	p25.A2	0.0010	0.0001	0.0788
p6.F8	p7.E4	0.0317	0.0012	0.0364
p6.F8	p5.H11	0.0210	0.0023	0.1095
p6.F8	p8.A7	0.0010	0.0001	0.0926
p6.F8	p23.B2	0.0252	0.0012	0.0458
p6.F8	p8.H7	0.0102	0.0012	0.1133
p6.F8	p23.B3	0.0010	0.0001	0.0837
p6.F8	p23.F9	0.0010	0.0000	0.0181
p6.F8	p27.D6	0.0146	0.0012	0.0791
p6.F8	p25.F1	0.0280	0.0012	0.0412
p6.F8	p4.H9	0.0144	0.0023	0.1614
p6.F8	p6.B8	0.0010	0.0000	0.0456
p6.F8	p11.G10	0.0010	0.0000	0.0456
p6.F8	p26.A10	0.0203	0.0023	0.1136
p6.F8	p20.D2	0.0136	0.0012	0.0844
p6.F8	p5.A9	0.0010	0.0001	0.0785
p6.F8	p6.A7	0.0203	0.0023	0.1136
p6.F8	p11.A10	0.0468	0.0035	0.0741
p6.F8	p23.A9	0.0630	0.0011	0.0182
p22.C1	p11.H9	0.0249	0.0035	0.1403
p22.C1	p12.G7	0.0132	0.0023	0.1760
p22.C1	p23.H1	0.0340	0.0058	0.1720
p22.C1	p26.A2	0.0340	0.0058	0.1720
p22.C1	p26.E9	0.0294	0.0035	0.1182
p22.C1	p26.F2	0.0340	0.0058	0.1720
p22.C1	p26.G7	0.0182	0.0023	0.1277
p22.C1	p2.B9	0.0340	0.0058	0.1720
p22.C1	p3.C1	0.0182	0.0023	0.1277
p22.C1	p3.C8	0.0340	0.0058	0.1720
p22.C1	p6.G8	0.0327	0.0035	0.1066
p22.C1	p7.B1	0.0163	0.0023	0.1420
p22.C1	p25.G7	0.0353	0.0047	0.1317
p22.C1	p24.E1	0.0264	0.0035	0.1317
p22.C1	p5.F9	0.0340	0.0058	0.1720
p22.C1	p1.A9	0.0157	0.0023	0.1478
p22.C1	p3.F1	0.0265	0.0012	0.0440
p22.C1	p6.B2	0.0245	0.0035	0.1422
p22.C1	p24.H5	0.0254	0.0035	0.1373
p22.C1	p13.H12	0.0254	0.0035	0.1372
p22.C1	p26.E6	0.0353	0.0047	0.1317
p22.C1	p4.A6	0.0264	0.0035	0.1317
p22.C1	p23.C3	0.0099	0.0012	0.1171
p22.C1	p24.B8	0.0177	0.0023	0.1313
p22.C1	p11.G8	0.0158	0.0023	0.1484
p22.C1	p22.G7	0.0265	0.0012	0.0440
p22.C1	p11.H6	0.0175	0.0023	0.1325
p22.C1	p26.B8	0.0227	0.0035	0.1529
p22.C1	p26.B10	0.0187	0.0023	0.1235
p22.C1	p4.G8	0.0230	0.0035	0.1515
p22.C1	p7.F10	0.0230	0.0035	0.1515
p22.C1	p23.A3	0.0177	0.0023	0.1312
p22.C1	p20.F12	0.0230	0.0035	0.1515
p22.C1	p4.D2	0.0265	0.0012	0.0440
p22.C1	p4.F9	0.0264	0.0035	0.1317
p22.C1	p4.E1	0.0353	0.0047	0.1317
p22.C1	p25.G10	0.0237	0.0035	0.1475
p22.C1	p26.G4	0.0356	0.0047	0.1311
p22.C1	p9.E5	0.0254	0.0035	0.1372
p22.C1	p2.H5	0.0264	0.0035	0.1317
p22.C1	p21.F12	0.0010	0.0001	0.0676
p22.C1	p6.H6	0.0485	0.0058	0.1204
p22.C1	p4.C10	0.0340	0.0058	0.1720
p22.C1	p6.D1	0.0265	0.0012	0.0440
p22.C1	p25.A2	0.0176	0.0023	0.1320
p22.C1	p7.E4	0.0264	0.0035	0.1317
p22.C1	p5.H11	0.0010	0.0001	0.0682
p22.C1	p8.A7	0.0192	0.0023	0.1210
p22.C1	p23.B2	0.0221	0.0035	0.1574
p22.C1	p8.H7	0.0222	0.0035	0.1574
p22.C1	p23.B3	0.0182	0.0023	0.1277
p22.C1	p23.F9	0.0151	0.0023	0.1535
p22.C1	p27.D6	0.0228	0.0035	0.1530
p22.C1	p25.F1	0.0254	0.0035	0.1372
p22.C1	p4.H9	0.0158	0.0023	0.1484
p22.C1	p6.B8	0.0163	0.0023	0.1420
p22.C1	p11.G10	0.0163	0.0023	0.1420
p22.C1	p26.A10	0.0218	0.0023	0.1066
p22.C1	p20.D2	0.0423	0.0035	0.0824
p22.C1	p5.A9	0.0161	0.0023	0.1437
p22.C1	p6.A7	0.0218	0.0023	0.1066
p22.C1	p11.A10	0.0255	0.0035	0.1368
p22.C1	p23.A9	0.0250	0.0035	0.1388
p22.C1	p6.F8	0.0161	0.0023	0.1434
p12.C9	p11.H9	0.0249	0.0035	0.1403
p12.C9	p12.G7	0.0204	0.0023	0.1145
p12.C9	p23.H1	0.0231	0.0035	0.1512
p12.C9	p26.A2	0.0231	0.0035	0.1512
p12.C9	p26.E9	0.0337	0.0035	0.1031
p12.C9	p26.F2	0.0231	0.0035	0.1512
p12.C9	p26.G7	0.0279	0.0023	0.0831
p12.C9	p2.B9	0.0231	0.0035	0.1512
p12.C9	p3.C1	0.0279	0.0023	0.0831
p12.C9	p3.C8	0.0231	0.0035	0.1512
p12.C9	p6.G8	0.0236	0.0035	0.1473
p12.C9	p7.B1	0.0227	0.0023	0.1021
p12.C9	p25.G7	0.0504	0.0046	0.0922
p12.C9	p24.E1	0.0377	0.0035	0.0922
p12.C9	p5.F9	0.0231	0.0035	0.1512
p12.C9	p1.A9	0.0198	0.0023	0.1169
p12.C9	p3.F1	0.0415	0.0058	0.1407
p12.C9	p6.B2	0.0311	0.0035	0.1119
p12.C9	p24.H5	0.0340	0.0035	0.1022
p12.C9	p13.H12	0.0357	0.0035	0.0973
p12.C9	p26.E6	0.0504	0.0046	0.0922
p12.C9	p4.A6	0.0377	0.0035	0.0922
p12.C9	p23.C3	0.0298	0.0035	0.1170
p12.C9	p24.B8	0.0143	0.0023	0.1626
p12.C9	p11.G8	0.0290	0.0023	0.0805
p12.C9	p22.G7	0.0415	0.0058	0.1407
p12.C9	p11.H6	0.0237	0.0023	0.0975
p12.C9	p26.B8	0.0284	0.0035	0.1222
p12.C9	p26.B10	0.0262	0.0023	0.0884
p12.C9	p4.G8	0.0313	0.0035	0.1113
p12.C9	p7.F10	0.0313	0.0035	0.1113
p12.C9	p23.A3	0.0253	0.0023	0.0917
p12.C9	p20.F12	0.0313	0.0035	0.1113
p12.C9	p4.D2	0.0415	0.0058	0.1407
p12.C9	p4.F9	0.0377	0.0035	0.0922
p12.C9	p4.E1	0.0504	0.0046	0.0922
p12.C9	p25.G10	0.0275	0.0035	0.1269
p12.C9	p9.E5	0.0357	0.0035	0.0973
p12.C9	p2.H5	0.0377	0.0035	0.0922
p12.C9	p21.F12	0.0454	0.0046	0.1022
p12.C9	p6.H6	0.0606	0.0058	0.0963
p12.C9	p4.C10	0.0231	0.0035	0.1512
p12.C9	p6.D1	0.0415	0.0058	0.1407
p12.C9	p25.A2	0.0239	0.0023	0.0972
p12.C9	p7.E4	0.0377	0.0035	0.0922
p12.C9	p5.H11	0.0476	0.0046	0.0975
p12.C9	p8.A7	0.0253	0.0023	0.0916
p12.C9	p23.B2	0.0264	0.0035	0.1318
p12.C9	p8.H7	0.0327	0.0035	0.1067
p12.C9	p23.B3	0.0279	0.0023	0.0831
p12.C9	p23.F9	0.0174	0.0023	0.1332
p12.C9	p27.D6	0.0325	0.0035	0.1072
p12.C9	p25.F1	0.0357	0.0035	0.0973
p12.C9	p4.H9	0.0290	0.0023	0.0805
p12.C9	p6.B8	0.0227	0.0023	0.1021
p12.C9	p11.G10	0.0251	0.0023	0.0924
p12.C9	p26.A10	0.0456	0.0047	0.1020
p12.C9	p20.D2	0.0338	0.0035	0.1029
