Gene_1	Gene_2	dnds	dN	dS
p5.A9	p27.D6	0.0010	0.0001	0.0694
p5.A9	p25.F1	0.0972	0.0258	0.2651
p5.A9	p4.H9	0.0010	0.0002	0.1736
p5.A9	p6.B8	0.1066	0.0258	0.2420
p5.A9	p11.G10	0.1007	0.0256	0.2544
p5.A9	p26.A10	0.0010	0.0002	0.1732
p5.A9	p20.D2	0.0010	0.0001	0.0694
p6.A7	p11.H9	0.0010	0.0001	0.0790
p6.A7	p12.G7	0.0642	0.0216	0.3371
p6.A7	p23.H1	0.1081	0.0255	0.2360
p6.A7	p26.A2	0.1081	0.0255	0.2360
p6.A7	p26.E9	0.1081	0.0255	0.2360
p6.A7	p26.F2	0.1081	0.0255	0.2360
p6.A7	p26.G7	0.0010	0.0000	0.0386
p6.A7	p2.B9	0.1081	0.0255	0.2360
p6.A7	p3.C1	0.0010	0.0000	0.0386
p6.A7	p3.C8	0.1081	0.0255	0.2360
p6.A7	p6.G8	0.0010	0.0001	0.1163
p6.A7	p7.B1	0.1081	0.0255	0.2360
p6.A7	p25.G7	0.0680	0.0216	0.3170
p6.A7	p24.E1	0.0680	0.0216	0.3170
p6.A7	p5.F9	0.1081	0.0255	0.2360
p6.A7	p1.A9	0.1081	0.0255	0.2360
p6.A7	p3.F1	0.0991	0.0255	0.2572
p6.A7	p6.B2	0.1051	0.0254	0.2417
p6.A7	p24.H5	0.0978	0.0254	0.2603
p6.A7	p13.H12	0.0978	0.0254	0.2603
p6.A7	p26.E6	0.0680	0.0216	0.3170
p6.A7	p4.A6	0.0680	0.0216	0.3170
p6.A7	p23.C3	0.0680	0.0216	0.3170
p6.A7	p24.B8	0.1289	0.0254	0.1973
p6.A7	p11.G8	0.0010	0.0000	0.0385
p6.A7	p11.H6	0.1081	0.0255	0.2360
p6.A7	p26.B8	0.1081	0.0255	0.2360
p6.A7	p26.B10	0.0680	0.0216	0.3170
p6.A7	p4.G8	0.0680	0.0216	0.3170
p6.A7	p7.F10	0.0680	0.0216	0.3170
p6.A7	p23.A3	0.0978	0.0254	0.2603
p6.A7	p20.F12	0.0680	0.0216	0.3170
p6.A7	p4.D2	0.0010	0.0000	0.0386
p6.A7	p4.F9	0.0680	0.0216	0.3170
p6.A7	p4.E1	0.0680	0.0216	0.3170
p6.A7	p25.G10	0.0010	0.0000	0.0193
p6.A7	p26.G4	0.1289	0.0254	0.1973
p6.A7	p9.E5	0.0978	0.0254	0.2603
p6.A7	p2.H5	0.0680	0.0216	0.3170
p6.A7	p21.F12	0.0642	0.0216	0.3371
p6.A7	p6.H6	0.0680	0.0216	0.3170
p6.A7	p4.C10	0.1240	0.0292	0.2356
p6.A7	p6.D1	0.0010	0.0000	0.0193
p6.A7	p25.A2	0.1051	0.0254	0.2417
p6.A7	p7.E4	0.0942	0.0253	0.2687
p6.A7	p5.H11	0.0010	0.0000	0.0386
p6.A7	p8.A7	0.0680	0.0216	0.3170
p6.A7	p23.B2	0.0950	0.0253	0.2667
p6.A7	p8.H7	0.0010	0.0002	0.1540
p6.A7	p23.B3	0.0010	0.0000	0.0386
p6.A7	p23.F9	0.0010	0.0000	0.0386
p6.A7	p27.D6	0.0010	0.0002	0.1729
p6.A7	p25.F1	0.0978	0.0254	0.2603
p6.A7	p4.H9	0.0010	0.0000	0.0386
p6.A7	p6.B8	0.1081	0.0255	0.2360
p6.A7	p11.G10	0.0850	0.0253	0.2974
p6.A7	p20.D2	0.0010	0.0002	0.1729
p6.A7	p5.A9	0.0010	0.0002	0.1732
p11.A10	p11.H9	0.0385	0.0070	0.1825
p11.A10	p12.G7	0.0887	0.0146	0.1645
p11.A10	p23.H1	0.1144	0.0184	0.1607
p11.A10	p26.A2	0.1144	0.0184	0.1607
p11.A10	p26.E9	0.1144	0.0184	0.1607
p11.A10	p26.F2	0.1144	0.0184	0.1607
p11.A10	p26.G7	0.0722	0.0070	0.0971
p11.A10	p2.B9	0.1144	0.0184	0.1607
p11.A10	p3.C1	0.0722	0.0070	0.0971
p11.A10	p3.C8	0.1144	0.0184	0.1607
p11.A10	p6.G8	0.0757	0.0071	0.0933
p11.A10	p7.B1	0.1144	0.0184	0.1607
p11.A10	p25.G7	0.0994	0.0146	0.1465
p11.A10	p24.E1	0.0994	0.0146	0.1465
p11.A10	p5.F9	0.1144	0.0184	0.1607
p11.A10	p1.A9	0.1144	0.0184	0.1607
p11.A10	p3.F1	0.1023	0.0184	0.1797
p11.A10	p6.B2	0.1473	0.0184	0.1248
p11.A10	p24.H5	0.1011	0.0183	0.1814
p11.A10	p13.H12	0.1011	0.0183	0.1814
p11.A10	p26.E6	0.0994	0.0146	0.1465
p11.A10	p4.A6	0.0994	0.0146	0.1465
p11.A10	p23.C3	0.0994	0.0146	0.1465
p11.A10	p24.B8	0.1470	0.0184	0.1250
p11.A10	p11.G8	0.0722	0.0070	0.0971
p11.A10	p22.G7	0.0510	0.0070	0.1379
p11.A10	p11.H6	0.1144	0.0184	0.1607
p11.A10	p26.B8	0.1144	0.0184	0.1607
p11.A10	p26.B10	0.0994	0.0146	0.1465
p11.A10	p4.G8	0.0994	0.0146	0.1465
p11.A10	p7.F10	0.0994	0.0146	0.1465
p11.A10	p23.A3	0.1011	0.0183	0.1814
p11.A10	p20.F12	0.0994	0.0146	0.1465
p11.A10	p4.D2	0.0722	0.0070	0.0971
p11.A10	p4.F9	0.0994	0.0146	0.1465
p11.A10	p4.E1	0.0994	0.0146	0.1465
p11.A10	p25.G10	0.0592	0.0070	0.1184
p11.A10	p26.G4	0.1470	0.0184	0.1250
p11.A10	p9.E5	0.1011	0.0183	0.1814
p11.A10	p2.H5	0.0994	0.0146	0.1465
p11.A10	p21.F12	0.0887	0.0146	0.1645
p11.A10	p6.H6	0.0994	0.0146	0.1465
p11.A10	p4.C10	0.1381	0.0221	0.1602
p11.A10	p6.D1	0.0592	0.0070	0.1184
p11.A10	p25.A2	0.1473	0.0184	0.1248
p11.A10	p7.E4	0.1252	0.0183	0.1461
p11.A10	p5.H11	0.0722	0.0070	0.0971
p11.A10	p8.A7	0.0994	0.0146	0.1465
p11.A10	p23.B2	0.1261	0.0183	0.1452
p11.A10	p8.H7	0.0782	0.0071	0.0909
p11.A10	p23.B3	0.0722	0.0070	0.0971
p11.A10	p23.F9	0.0722	0.0070	0.0971
p11.A10	p27.D6	0.0652	0.0071	0.1092
p11.A10	p25.F1	0.1011	0.0183	0.1814
p11.A10	p4.H9	0.0722	0.0070	0.0971
p11.A10	p6.B8	0.1144	0.0184	0.1607
p11.A10	p11.G10	0.1083	0.0182	0.1685
p11.A10	p26.A10	0.0510	0.0070	0.1379
p11.A10	p20.D2	0.0652	0.0071	0.1092
p11.A10	p5.A9	0.0479	0.0071	0.1484
p11.A10	p6.A7	0.0510	0.0070	0.1379
p23.A9	p11.H9	0.0971	0.0254	0.2620
p23.A9	p12.G7	0.0468	0.0072	0.1546
p23.A9	p23.H1	0.0010	0.0000	0.0157
p23.A9	p26.A2	0.0010	0.0000	0.0154
p23.A9	p26.E9	0.0010	0.0000	0.0155
p23.A9	p26.F2	0.0010	0.0000	0.0155
p23.A9	p26.G7	0.1188	0.0255	0.2146
p23.A9	p2.B9	0.0010	0.0000	0.0157
p23.A9	p3.C1	0.1188	0.0255	0.2146
p23.A9	p3.C8	0.0010	0.0000	0.0155
p23.A9	p6.G8	0.1246	0.0257	0.2062
p23.A9	p7.B1	0.0010	0.0000	0.0154
p23.A9	p25.G7	0.0261	0.0036	0.1376
p23.A9	p24.E1	0.0261	0.0036	0.1376
p23.A9	p5.F9	0.0010	0.0000	0.0157
p23.A9	p1.A9	0.0010	0.0000	0.0157
p23.A9	p3.F1	0.0010	0.0000	0.0309
p23.A9	p6.B2	0.0010	0.0000	0.0486
p23.A9	p24.H5	0.0010	0.0000	0.0318
p23.A9	p13.H12	0.0010	0.0000	0.0319
p23.A9	p26.E6	0.0261	0.0036	0.1376
p23.A9	p4.A6	0.0261	0.0036	0.1376
p23.A9	p23.C3	0.0261	0.0036	0.1376
p23.A9	p24.B8	0.0010	0.0001	0.0834
p23.A9	p11.G8	0.1188	0.0255	0.2146
p23.A9	p22.G7	0.0987	0.0255	0.2582
p23.A9	p11.H6	0.0010	0.0000	0.0154
p23.A9	p26.B8	0.0010	0.0000	0.0155
p23.A9	p26.B10	0.0261	0.0036	0.1376
p23.A9	p4.G8	0.0261	0.0036	0.1376
p23.A9	p7.F10	0.0261	0.0036	0.1376
p23.A9	p23.A3	0.0010	0.0000	0.0314
p23.A9	p20.F12	0.0261	0.0036	0.1376
p23.A9	p4.D2	0.1188	0.0255	0.2146
p23.A9	p4.F9	0.0261	0.0036	0.1376
p23.A9	p4.E1	0.0261	0.0036	0.1376
p23.A9	p25.G10	0.1068	0.0254	0.2383
p23.A9	p26.G4	0.0010	0.0001	0.0834
p23.A9	p9.E5	0.0010	0.0000	0.0318
p23.A9	p2.H5	0.0261	0.0036	0.1376
p23.A9	p21.F12	0.0468	0.0072	0.1546
p23.A9	p6.H6	0.0261	0.0036	0.1376
p23.A9	p4.C10	0.2287	0.0036	0.0158
p23.A9	p6.D1	0.1068	0.0254	0.2383
p23.A9	p25.A2	0.0010	0.0000	0.0486
p23.A9	p7.E4	0.0010	0.0001	0.0662
p23.A9	p5.H11	0.1188	0.0255	0.2146
p23.A9	p8.A7	0.0261	0.0036	0.1376
p23.A9	p23.B2	0.0010	0.0001	0.0656
p23.A9	p8.H7	0.1300	0.0259	0.1990
p23.A9	p23.B3	0.1188	0.0255	0.2146
p23.A9	p23.F9	0.1188	0.0255	0.2146
p23.A9	p27.D6	0.1457	0.0259	0.1780
p23.A9	p25.F1	0.0010	0.0000	0.0313
p23.A9	p4.H9	0.1188	0.0255	0.2146
p23.A9	p6.B8	0.0010	0.0000	0.0157
p23.A9	p11.G10	0.0010	0.0001	0.0841
p23.A9	p26.A10	0.0987	0.0255	0.2582
p23.A9	p20.D2	0.1457	0.0259	0.1780
p23.A9	p5.A9	0.0981	0.0258	0.2631
p23.A9	p6.A7	0.0987	0.0255	0.2582
p23.A9	p11.A10	0.1019	0.0184	0.1803
p6.F8	p11.H9	0.0963	0.0254	0.2637
p6.F8	p12.G7	0.0607	0.0072	0.1191
p6.F8	p23.H1	0.0010	0.0000	0.0158
p6.F8	p26.A2	0.0010	0.0000	0.0158
p6.F8	p26.E9	0.0010	0.0000	0.0158
p6.F8	p26.F2	0.0010	0.0000	0.0158
p6.F8	p26.G7	0.1177	0.0255	0.2162
p6.F8	p2.B9	0.0010	0.0000	0.0158
p6.F8	p3.C1	0.1177	0.0255	0.2162
p6.F8	p3.C8	0.0010	0.0000	0.0158
p6.F8	p6.G8	0.1234	0.0256	0.2078
p6.F8	p7.B1	0.0010	0.0000	0.0157
p6.F8	p25.G7	0.0351	0.0036	0.1023
p6.F8	p24.E1	0.0351	0.0036	0.1023
p6.F8	p5.F9	0.0010	0.0000	0.0158
p6.F8	p1.A9	0.0010	0.0000	0.0156
p6.F8	p3.F1	0.0010	0.0000	0.0317
p6.F8	p6.B2	0.0010	0.0000	0.0489
p6.F8	p26.E6	0.0351	0.0036	0.1023
p6.F8	p4.A6	0.0351	0.0036	0.1023
p6.F8	p23.C3	0.0351	0.0036	0.1023
p6.F8	p24.B8	0.0010	0.0001	0.0838
p6.F8	p11.G8	0.1177	0.0255	0.2162
p6.F8	p22.G7	0.0978	0.0254	0.2603
p6.F8	p11.H6	0.0010	0.0000	0.0156
p6.F8	p26.B8	0.0010	0.0000	0.0156
p6.F8	p26.B10	0.0351	0.0036	0.1023
p6.F8	p4.G8	0.0351	0.0036	0.1023
p6.F8	p7.F10	0.0351	0.0036	0.1023
p6.F8	p20.F12	0.0351	0.0036	0.1023
p6.F8	p4.D2	0.1177	0.0255	0.2162
p6.F8	p4.F9	0.0351	0.0036	0.1023
p6.F8	p4.E1	0.0351	0.0036	0.1023
p6.F8	p25.G10	0.1057	0.0254	0.2402
p6.F8	p26.G4	0.0010	0.0001	0.0838
p6.F8	p2.H5	0.0351	0.0036	0.1023
p6.F8	p21.F12	0.0607	0.0072	0.1191
p6.F8	p6.H6	0.0351	0.0036	0.1023
p6.F8	p4.C10	0.2273	0.0036	0.0159
p6.F8	p6.D1	0.1057	0.0254	0.2402
p6.F8	p25.A2	0.0010	0.0000	0.0489
p6.F8	p7.E4	0.0010	0.0001	0.0664
p6.F8	p5.H11	0.1177	0.0255	0.2162
p6.F8	p8.A7	0.0351	0.0036	0.1023
p6.F8	p23.B2	0.0010	0.0000	0.0326
p6.F8	p8.H7	0.1287	0.0258	0.2006
p6.F8	p23.B3	0.1177	0.0255	0.2162
p6.F8	p23.F9	0.1177	0.0255	0.2162
p6.F8	p27.D6	0.1444	0.0259	0.1792
p6.F8	p4.H9	0.1177	0.0255	0.2162
p6.F8	p6.B8	0.0010	0.0000	0.0158
p6.F8	p11.G10	0.0010	0.0001	0.0846
p6.F8	p26.A10	0.0978	0.0254	0.2603
p6.F8	p20.D2	0.1444	0.0259	0.1792
p6.F8	p5.A9	0.0972	0.0258	0.2651
p6.F8	p6.A7	0.0978	0.0254	0.2603
p6.F8	p11.A10	0.1011	0.0183	0.1814
p6.F8	p23.A9	0.0010	0.0000	0.0318
p22.C1	p11.H9	0.0717	0.0215	0.2996
p22.C1	p12.G7	0.1058	0.0036	0.0338
p22.C1	p23.H1	0.0256	0.0036	0.1399
p22.C1	p26.A2	0.0256	0.0036	0.1399
p22.C1	p26.E9	0.0256	0.0036	0.1399
p22.C1	p26.F2	0.0256	0.0036	0.1399
p22.C1	p26.G7	0.0866	0.0215	0.2487
p22.C1	p2.B9	0.0256	0.0036	0.1399
p22.C1	p3.C1	0.0866	0.0215	0.2487
p22.C1	p3.C8	0.0256	0.0036	0.1399
p22.C1	p6.G8	0.1118	0.0217	0.1944
p22.C1	p7.B1	0.0256	0.0036	0.1399
p22.C1	p25.G7	0.0010	0.0000	0.0168
p22.C1	p24.E1	0.0010	0.0000	0.0167
p22.C1	p5.F9	0.0256	0.0036	0.1399
p22.C1	p1.A9	0.0256	0.0036	0.1399
p22.C1	p3.F1	0.0227	0.0036	0.1581
p22.C1	p6.B2	0.0339	0.0036	0.1053
p22.C1	p24.H5	0.0293	0.0036	0.1222
p22.C1	p13.H12	0.0293	0.0036	0.1222
p22.C1	p26.E6	0.0010	0.0000	0.0169
p22.C1	p4.A6	0.0010	0.0000	0.0167
p22.C1	p23.C3	0.0010	0.0000	0.0166
p22.C1	p24.B8	0.0248	0.0036	0.1435
p22.C1	p11.G8	0.0866	0.0215	0.2487
p22.C1	p22.G7	0.0728	0.0215	0.2956
p22.C1	p11.H6	0.0256	0.0036	0.1399
p22.C1	p26.B8	0.0256	0.0036	0.1399
p22.C1	p26.B10	0.0010	0.0000	0.0166
p22.C1	p4.G8	0.0010	0.0000	0.0169
p22.C1	p7.F10	0.0010	0.0000	0.0166
p22.C1	p23.A3	0.0293	0.0036	0.1222
p22.C1	p20.F12	0.0010	0.0000	0.0167
p22.C1	p4.D2	0.0866	0.0215	0.2487
p22.C1	p4.F9	0.0010	0.0000	0.0167
p22.C1	p4.E1	0.0010	0.0000	0.0169
p22.C1	p25.G10	0.0782	0.0215	0.2747
p22.C1	p26.G4	0.0248	0.0036	0.1435
p22.C1	p9.E5	0.0293	0.0036	0.1222
p22.C1	p2.H5	0.0010	0.0000	0.0169
p22.C1	p21.F12	0.1058	0.0036	0.0338
p22.C1	p6.H6	0.0010	0.0000	0.0169
p22.C1	p4.C10	0.0514	0.0072	0.1398
p22.C1	p6.D1	0.0782	0.0215	0.2747
p22.C1	p25.A2	0.0339	0.0036	0.1053
p22.C1	p7.E4	0.0284	0.0036	0.1253
p22.C1	p5.H11	0.0866	0.0215	0.2487
p22.C1	p8.A7	0.0010	0.0000	0.0166
p22.C1	p23.B2	0.0406	0.0036	0.0876
p22.C1	p8.H7	0.0940	0.0218	0.2320
p22.C1	p23.B3	0.0866	0.0215	0.2487
p22.C1	p23.F9	0.0866	0.0215	0.2487
p22.C1	p27.D6	0.1047	0.0219	0.2089
p22.C1	p25.F1	0.0293	0.0036	0.1222
p22.C1	p4.H9	0.0866	0.0215	0.2487
p22.C1	p6.B8	0.0256	0.0036	0.1399
p22.C1	p11.G10	0.0243	0.0036	0.1463
p22.C1	p26.A10	0.0728	0.0215	0.2956
p22.C1	p20.D2	0.1047	0.0219	0.2089
p22.C1	p5.A9	0.0863	0.0218	0.2528
p22.C1	p6.A7	0.0728	0.0215	0.2956
p22.C1	p11.A10	0.1138	0.0146	0.1279
p22.C1	p23.A9	0.0226	0.0036	0.1586
p22.C1	p6.F8	0.0293	0.0036	0.1222
p12.C9	p11.H9	0.1269	0.0254	0.2001
p12.C9	p12.G7	0.0402	0.0072	0.1791
p12.C9	p23.H1	0.0010	0.0001	0.0663
p12.C9	p26.A2	0.0010	0.0001	0.0663
p12.C9	p26.E9	0.0010	0.0001	0.0650
p12.C9	p26.F2	0.0010	0.0001	0.0663
p12.C9	p26.G7	0.1645	0.0255	0.1548
p12.C9	p2.B9	0.0010	0.0001	0.0647
p12.C9	p3.C1	0.1645	0.0255	0.1548
p12.C9	p3.C8	0.0010	0.0001	0.0663
p12.C9	p6.G8	0.1729	0.0257	0.1485
p12.C9	p7.B1	0.0010	0.0001	0.0663
p12.C9	p25.G7	0.0221	0.0036	0.1615
p12.C9	p24.E1	0.0221	0.0036	0.1615
p12.C9	p5.F9	0.0010	0.0001	0.0663
p12.C9	p1.A9	0.0010	0.0001	0.0663
p12.C9	p3.F1	0.0010	0.0001	0.0825
p12.C9	p6.B2	0.0010	0.0001	0.0675
p12.C9	p24.H5	0.0010	0.0001	0.0837
p12.C9	p13.H12	0.0010	0.0001	0.0838
p12.C9	p26.E6	0.0221	0.0036	0.1615
p12.C9	p4.A6	0.0221	0.0036	0.1615
p12.C9	p23.C3	0.0221	0.0036	0.1615
p12.C9	p11.G8	0.1645	0.0255	0.1548
p12.C9	p22.G7	0.1289	0.0254	0.1973
p12.C9	p11.H6	0.0010	0.0001	0.0663
p12.C9	p26.B8	0.0010	0.0001	0.0651
p12.C9	p26.B10	0.0221	0.0036	0.1615
p12.C9	p4.G8	0.0221	0.0036	0.1615
p12.C9	p7.F10	0.0221	0.0036	0.1615
p12.C9	p23.A3	0.0010	0.0001	0.0838
p12.C9	p20.F12	0.0221	0.0036	0.1615
p12.C9	p4.D2	0.1645	0.0255	0.1548
p12.C9	p4.F9	0.0221	0.0036	0.1615
p12.C9	p4.E1	0.0221	0.0036	0.1615
p12.C9	p25.G10	0.1431	0.0254	0.1775
p12.C9	p9.E5	0.0010	0.0001	0.0838
p12.C9	p2.H5	0.0221	0.0036	0.1615
p12.C9	p21.F12	0.0402	0.0072	0.1791
p12.C9	p6.H6	0.0221	0.0036	0.1615
p12.C9	p4.C10	0.0540	0.0036	0.0665
p12.C9	p6.D1	0.1431	0.0254	0.1775
p12.C9	p25.A2	0.0010	0.0001	0.0656
p12.C9	p7.E4	0.0010	0.0001	0.0859
p12.C9	p5.H11	0.1645	0.0255	0.1548
p12.C9	p8.A7	0.0221	0.0036	0.1615
p12.C9	p23.B2	0.0010	0.0001	0.0854
p12.C9	p8.H7	0.1392	0.0258	0.1850
p12.C9	p23.B3	0.1645	0.0255	0.1548
p12.C9	p23.F9	0.1645	0.0255	0.1548
p12.C9	p27.D6	0.1579	0.0258	0.1636
p12.C9	p25.F1	0.0010	0.0001	0.0838
p12.C9	p4.H9	0.1645	0.0255	0.1548
p12.C9	p6.B8	0.0010	0.0001	0.0663
p12.C9	p11.G10	0.0010	0.0001	0.1051
p12.C9	p26.A10	0.1289	0.0254	0.1973
p12.C9	p20.D2	0.1579	0.0258	0.1636
p12.C9	p5.A9	0.1256	0.0257	0.2050
p12.C9	p6.A7	0.1289	0.0254	0.1973
p12.C9	p11.A10	0.1470	0.0184	0.1250
p12.C9	p23.A9	0.0010	0.0001	0.0834
p12.C9	p6.F8	0.0010	0.0001	0.0838
p12.C9	p22.C1	0.0248	0.0036	0.1435
p13.E2	p11.H9	0.0010	0.0001	0.0793
p13.E2	p12.G7	0.0748	0.0216	0.2893
p13.E2	p23.H1	0.1321	0.0255	0.1931
p13.E2	p26.A2	0.1321	0.0255	0.1931
p13.E2	p26.E9	0.1321	0.0255	0.1931
p13.E2	p26.F2	0.1321	0.0255	0.1931
p13.E2	p2.B9	0.1321	0.0255	0.1931
p13.E2	p3.C8	0.1321	0.0255	0.1931
p13.E2	p6.G8	0.0010	0.0001	0.1166
p13.E2	p7.B1	0.1321	0.0255	0.1931
p13.E2	p25.G7	0.0800	0.0216	0.2696
p13.E2	p24.E1	0.0800	0.0216	0.2696
p13.E2	p5.F9	0.1321	0.0255	0.1931
p13.E2	p1.A9	0.1321	0.0255	0.1931
p13.E2	p3.F1	0.1193	0.0255	0.2139
p13.E2	p6.B2	0.1285	0.0254	0.1976
p13.E2	p24.H5	0.1177	0.0255	0.2162
p13.E2	p13.H12	0.1177	0.0255	0.2162
p13.E2	p26.E6	0.0800	0.0216	0.2696
p13.E2	p4.A6	0.0800	0.0216	0.2696
p13.E2	p23.C3	0.0800	0.0216	0.2696
p13.E2	p24.B8	0.1645	0.0255	0.1548
p13.E2	p22.G7	0.0010	0.0000	0.0386
p13.E2	p11.H6	0.1321	0.0255	0.1931
p13.E2	p26.B8	0.1321	0.0255	0.1931
p13.E2	p26.B10	0.0800	0.0216	0.2696
p13.E2	p4.G8	0.0800	0.0216	0.2696
p13.E2	p7.F10	0.0800	0.0216	0.2696
p13.E2	p23.A3	0.1177	0.0255	0.2162
p13.E2	p20.F12	0.0800	0.0216	0.2696
p13.E2	p4.F9	0.0800	0.0216	0.2696
p13.E2	p4.E1	0.0800	0.0216	0.2696
p13.E2	p25.G10	0.0010	0.0000	0.0194
p13.E2	p26.G4	0.1645	0.0255	0.1548
p13.E2	p9.E5	0.1177	0.0255	0.2162
p13.E2	p2.H5	0.0800	0.0216	0.2696
p13.E2	p21.F12	0.0748	0.0216	0.2893
p13.E2	p6.H6	0.0800	0.0216	0.2696
p13.E2	p4.C10	0.1517	0.0292	0.1927
p13.E2	p6.D1	0.0010	0.0000	0.0193
p13.E2	p25.A2	0.1285	0.0254	0.1976
p13.E2	p7.E4	0.1135	0.0253	0.2231
p13.E2	p8.A7	0.0800	0.0216	0.2696
p13.E2	p23.B2	0.1145	0.0253	0.2214
p13.E2	p8.H7	0.0010	0.0002	0.1537
p13.E2	p27.D6	0.0010	0.0002	0.1732
p13.E2	p25.F1	0.1177	0.0255	0.2162
p13.E2	p6.B8	0.1321	0.0255	0.1931
p13.E2	p11.G10	0.1012	0.0253	0.2499
p13.E2	p26.A10	0.0010	0.0000	0.0386
p13.E2	p20.D2	0.0010	0.0002	0.1732
p13.E2	p5.A9	0.0010	0.0002	0.1736
p13.E2	p6.A7	0.0010	0.0000	0.0387
p13.E2	p11.A10	0.0722	0.0070	0.0971
p13.E2	p23.A9	0.1188	0.0255	0.2146
p13.E2	p6.F8	0.1177	0.0255	0.2162
p13.E2	p22.C1	0.0866	0.0215	0.2487
p13.E2	p12.C9	0.1645	0.0255	0.1548
p8.E5	p11.H9	0.0010	0.0001	0.0793
p8.E5	p12.G7	0.0748	0.0216	0.2893
p8.E5	p23.H1	0.1321	0.0255	0.1931
p8.E5	p26.A2	0.1321	0.0255	0.1931
p8.E5	p26.E9	0.1321	0.0255	0.1931
p8.E5	p26.F2	0.1321	0.0255	0.1931
p8.E5	p2.B9	0.1321	0.0255	0.1931
p8.E5	p3.C8	0.1321	0.0255	0.1931
p8.E5	p6.G8	0.0010	0.0001	0.1166
p8.E5	p7.B1	0.1321	0.0255	0.1931
p8.E5	p25.G7	0.0800	0.0216	0.2696
p8.E5	p24.E1	0.0800	0.0216	0.2696
p8.E5	p5.F9	0.1321	0.0255	0.1931
p8.E5	p1.A9	0.1321	0.0255	0.1931
p8.E5	p3.F1	0.1193	0.0255	0.2139
p8.E5	p6.B2	0.1285	0.0254	0.1976
p8.E5	p24.H5	0.1177	0.0255	0.2162
p8.E5	p13.H12	0.1177	0.0255	0.2162
p8.E5	p26.E6	0.0800	0.0216	0.2696
p8.E5	p4.A6	0.0800	0.0216	0.2696
p8.E5	p23.C3	0.0800	0.0216	0.2696
p8.E5	p24.B8	0.1645	0.0255	0.1548
p8.E5	p22.G7	0.0010	0.0000	0.0386
p8.E5	p11.H6	0.1321	0.0255	0.1931
p8.E5	p26.B8	0.1321	0.0255	0.1931
p8.E5	p26.B10	0.0800	0.0216	0.2696
p8.E5	p4.G8	0.0800	0.0216	0.2696
p8.E5	p7.F10	0.0800	0.0216	0.2696
p8.E5	p23.A3	0.1177	0.0255	0.2162
p8.E5	p20.F12	0.0800	0.0216	0.2696
p8.E5	p4.F9	0.0800	0.0216	0.2696
p8.E5	p4.E1	0.0800	0.0216	0.2696
p8.E5	p25.G10	0.0010	0.0000	0.0193
p8.E5	p26.G4	0.1645	0.0255	0.1548
p8.E5	p9.E5	0.1177	0.0255	0.2162
p8.E5	p2.H5	0.0800	0.0216	0.2696
p8.E5	p21.F12	0.0748	0.0216	0.2893
p8.E5	p6.H6	0.0800	0.0216	0.2696
p8.E5	p4.C10	0.1517	0.0292	0.1927
p8.E5	p6.D1	0.0010	0.0000	0.0193
p8.E5	p25.A2	0.1285	0.0254	0.1976
p8.E5	p7.E4	0.1135	0.0253	0.2231
p8.E5	p8.A7	0.0800	0.0216	0.2696
p8.E5	p23.B2	0.1145	0.0253	0.2214
p8.E5	p8.H7	0.0010	0.0002	0.1537
p8.E5	p27.D6	0.0010	0.0002	0.1732
p8.E5	p25.F1	0.1177	0.0255	0.2162
p8.E5	p6.B8	0.1321	0.0255	0.1931
p8.E5	p11.G10	0.1012	0.0253	0.2499
p8.E5	p26.A10	0.0010	0.0000	0.0386
p8.E5	p20.D2	0.0010	0.0002	0.1732
p8.E5	p5.A9	0.0010	0.0002	0.1736
p8.E5	p6.A7	0.0010	0.0000	0.0386
p8.E5	p11.A10	0.0722	0.0070	0.0971
p8.E5	p23.A9	0.1188	0.0255	0.2146
p8.E5	p6.F8	0.1177	0.0255	0.2162
p8.E5	p22.C1	0.0866	0.0215	0.2487
p8.E5	p12.C9	0.1645	0.0255	0.1548
p24.H7	p11.H9	0.0963	0.0254	0.2637
p24.H7	p12.G7	0.0607	0.0072	0.1191
p24.H7	p23.H1	0.0010	0.0000	0.0156
p24.H7	p26.A2	0.0010	0.0000	0.0156
p24.H7	p26.E9	0.0010	0.0000	0.0158
p24.H7	p26.F2	0.0010	0.0000	0.0156
p24.H7	p26.G7	0.1177	0.0255	0.2162
p24.H7	p2.B9	0.0010	0.0000	0.0158
p24.H7	p3.C1	0.1177	0.0255	0.2162
p24.H7	p3.C8	0.0010	0.0000	0.0158
p24.H7	p6.G8	0.1234	0.0256	0.2078
p24.H7	p7.B1	0.0010	0.0000	0.0158
p24.H7	p25.G7	0.0351	0.0036	0.1023
p24.H7	p24.E1	0.0351	0.0036	0.1023
p24.H7	p5.F9	0.0010	0.0000	0.0157
p24.H7	p1.A9	0.0010	0.0000	0.0158
p24.H7	p3.F1	0.0010	0.0000	0.0313
p24.H7	p6.B2	0.0010	0.0000	0.0489
p24.H7	p26.E6	0.0351	0.0036	0.1023
p24.H7	p4.A6	0.0351	0.0036	0.1023
p24.H7	p23.C3	0.0351	0.0036	0.1023
p24.H7	p24.B8	0.0010	0.0001	0.0838
p24.H7	p11.G8	0.1177	0.0255	0.2162
p24.H7	p22.G7	0.0978	0.0254	0.2603
p24.H7	p11.H6	0.0010	0.0000	0.0156
p24.H7	p26.B8	0.0010	0.0000	0.0158
p24.H7	p26.B10	0.0351	0.0036	0.1023
p24.H7	p4.G8	0.0351	0.0036	0.1023
