Gene_1	Gene_2	dnds	dN	dS
p6.A7	p23.H1	0.0988	0.0056	0.0571
p6.A7	p26.A2	0.1481	0.0085	0.0572
p6.A7	p26.E9	0.1351	0.0113	0.0837
p6.A7	p26.F2	0.1481	0.0085	0.0572
p6.A7	p2.B9	0.0988	0.0056	0.0571
p6.A7	p3.C8	0.0988	0.0056	0.0571
p6.A7	p6.G8	0.1748	0.1356	0.7760
p6.A7	p7.B1	0.1402	0.1567	1.1175
p6.A7	p25.G7	0.1175	0.0028	0.0240
p6.A7	p24.E1	0.0880	0.0028	0.0320
p6.A7	p5.F9	0.0988	0.0056	0.0571
p6.A7	p1.A9	0.1735	0.0085	0.0488
p6.A7	p3.F1	0.0010	0.0000	0.0158
p6.A7	p6.B2	0.1402	0.1567	1.1175
p6.A7	p24.H5	0.1402	0.1567	1.1175
p6.A7	p13.H12	0.0010	0.0000	0.0158
p6.A7	p26.E6	0.1175	0.0028	0.0240
p6.A7	p4.A6	0.0880	0.0028	0.0320
p6.A7	p11.H6	0.1402	0.1567	1.1175
p6.A7	p26.B8	0.1451	0.1567	1.0799
p6.A7	p26.B10	0.1175	0.0028	0.0240
p6.A7	p4.G8	0.1528	0.1564	1.0237
p6.A7	p7.F10	0.1528	0.1564	1.0237
p6.A7	p23.A3	0.1710	0.1320	0.7719
p6.A7	p20.F12	0.1528	0.1564	1.0237
p6.A7	p4.F9	0.1528	0.1564	1.0237
p6.A7	p4.E1	0.1175	0.0028	0.0240
p6.A7	p26.G4	0.1393	0.1563	1.1219
p6.A7	p9.E5	0.0010	0.0000	0.0158
p6.A7	p2.H5	0.1390	0.1527	1.0984
p6.A7	p21.F12	0.2443	0.0289	0.1182
p6.A7	p6.H6	0.1390	0.1527	1.0984
p6.A7	p4.C10	0.0988	0.0056	0.0571
p6.A7	p25.A2	0.1354	0.0113	0.0836
p6.A7	p7.E4	0.0010	0.0000	0.0158
p6.A7	p5.H11	0.1853	0.1246	0.6727
p6.A7	p8.A7	0.1701	0.1675	0.9846
p6.A7	p23.B2	0.1703	0.1315	0.7726
p6.A7	p8.H7	0.1792	0.1347	0.7516
p6.A7	p23.F9	0.2343	0.0319	0.1364
p6.A7	p27.D6	0.1516	0.1526	1.0063
p6.A7	p25.F1	0.0010	0.0000	0.0152
p6.A7	p6.B8	0.1402	0.1567	1.1175
p6.A7	p11.G10	0.1402	0.1567	1.1175
p6.A7	p20.D2	0.1797	0.1313	0.7311
p6.A7	p5.A9	0.1703	0.1315	0.7726
p11.A10	p11.H9	0.1720	0.1322	0.7687
p11.A10	p12.G7	0.0010	0.0000	0.0158
p11.A10	p23.H1	0.1168	0.0057	0.0484
p11.A10	p26.A2	0.1751	0.0085	0.0485
p11.A10	p26.E9	0.1522	0.0113	0.0744
p11.A10	p26.F2	0.1751	0.0085	0.0485
p11.A10	p2.B9	0.1168	0.0057	0.0484
p11.A10	p3.C8	0.1168	0.0057	0.0484
p11.A10	p6.G8	0.1757	0.1358	0.7728
p11.A10	p7.B1	0.1409	0.1568	1.1127
p11.A10	p25.G7	0.1180	0.0028	0.0239
p11.A10	p24.E1	0.0883	0.0028	0.0319
p11.A10	p5.F9	0.1168	0.0057	0.0484
p11.A10	p1.A9	0.2109	0.0085	0.0402
p11.A10	p3.F1	0.0010	0.0000	0.0152
p11.A10	p6.B2	0.1409	0.1568	1.1127
p11.A10	p24.H5	0.1409	0.1568	1.1127
p11.A10	p13.H12	0.0010	0.0000	0.0158
p11.A10	p26.E6	0.1180	0.0028	0.0239
p11.A10	p4.A6	0.0883	0.0028	0.0319
p11.A10	p11.H6	0.1409	0.1568	1.1127
p11.A10	p26.B8	0.1458	0.1568	1.0754
p11.A10	p26.B10	0.1180	0.0028	0.0239
p11.A10	p4.G8	0.1536	0.1566	1.0192
p11.A10	p7.F10	0.1536	0.1566	1.0192
p11.A10	p23.A3	0.1720	0.1322	0.7687
p11.A10	p20.F12	0.1536	0.1566	1.0192
p11.A10	p4.F9	0.1536	0.1566	1.0192
p11.A10	p4.E1	0.1180	0.0028	0.0239
p11.A10	p26.G4	0.1401	0.1564	1.1165
p11.A10	p9.E5	0.0010	0.0000	0.0158
p11.A10	p2.H5	0.1398	0.1528	1.0936
p11.A10	p21.F12	0.2453	0.0289	0.1179
p11.A10	p6.H6	0.1398	0.1528	1.0936
p11.A10	p4.C10	0.1168	0.0057	0.0484
p11.A10	p25.A2	0.1524	0.0113	0.0744
p11.A10	p7.E4	0.0010	0.0000	0.0158
p11.A10	p5.H11	0.1861	0.1248	0.6704
p11.A10	p8.A7	0.1709	0.1676	0.9805
p11.A10	p23.B2	0.1710	0.1317	0.7702
p11.A10	p8.H7	0.1800	0.1348	0.7492
p11.A10	p23.F9	0.2352	0.0320	0.1360
p11.A10	p27.D6	0.1524	0.1527	1.0019
p11.A10	p25.F1	0.0010	0.0000	0.0158
p11.A10	p6.B8	0.1409	0.1568	1.1127
p11.A10	p11.G10	0.1409	0.1568	1.1127
p11.A10	p20.D2	0.1804	0.1315	0.7287
p11.A10	p5.A9	0.1710	0.1317	0.7702
p11.A10	p6.A7	0.0010	0.0000	0.0158
p23.A9	p11.H9	0.1492	0.1978	1.3259
p23.A9	p12.G7	0.1550	0.1602	1.0340
p23.A9	p23.H1	0.1642	0.1567	0.9539
p23.A9	p26.A2	0.1639	0.1589	0.9695
p23.A9	p26.E9	0.1506	0.1559	1.0349
p23.A9	p26.F2	0.1639	0.1589	0.9695
p23.A9	p26.G7	0.1617	0.1605	0.9922
p23.A9	p2.B9	0.1642	0.1567	0.9539
p23.A9	p3.C1	0.1617	0.1605	0.9922
p23.A9	p3.C8	0.1642	0.1567	0.9539
p23.A9	p6.G8	0.1566	0.2018	1.2886
p23.A9	p7.B1	0.0873	0.0028	0.0322
p23.A9	p25.G7	0.1573	0.1565	0.9952
p23.A9	p24.E1	0.1524	0.1566	1.0275
p23.A9	p5.F9	0.1642	0.1567	0.9539
p23.A9	p1.A9	0.1546	0.1529	0.9890
p23.A9	p3.F1	0.1550	0.1602	1.0340
p23.A9	p6.B2	0.0873	0.0028	0.0322
p23.A9	p24.H5	0.0873	0.0028	0.0322
p23.A9	p13.H12	0.1556	0.1604	1.0309
p23.A9	p26.E6	0.1573	0.1565	0.9952
p23.A9	p4.A6	0.1524	0.1566	1.0275
p23.A9	p23.C3	0.1617	0.1605	0.9922
p23.A9	p24.B8	0.1664	0.1642	0.9866
p23.A9	p11.G8	0.1564	0.1566	1.0011
p23.A9	p22.G7	0.1617	0.1605	0.9922
p23.A9	p11.H6	0.0873	0.0028	0.0322
p23.A9	p26.B8	0.1166	0.0028	0.0241
p23.A9	p26.B10	0.1573	0.1565	0.9952
p23.A9	p4.G8	0.0568	0.0028	0.0493
p23.A9	p7.F10	0.0568	0.0028	0.0493
p23.A9	p23.A3	0.1492	0.1978	1.3259
p23.A9	p20.F12	0.0568	0.0028	0.0493
p23.A9	p4.D2	0.1564	0.1566	1.0011
p23.A9	p4.F9	0.0568	0.0028	0.0493
p23.A9	p4.E1	0.1573	0.1565	0.9952
p23.A9	p25.G10	0.1564	0.1566	1.0011
p23.A9	p26.G4	0.0685	0.0028	0.0409
p23.A9	p9.E5	0.1556	0.1604	1.0309
p23.A9	p2.H5	0.0745	0.0056	0.0753
p23.A9	p21.F12	0.1753	0.1577	0.8998
p23.A9	p6.H6	0.0745	0.0056	0.0753
p23.A9	p4.C10	0.1642	0.1567	0.9539
p23.A9	p6.D1	0.1617	0.1605	0.9922
p23.A9	p25.A2	0.1566	0.1560	0.9966
p23.A9	p7.E4	0.1550	0.1602	1.0340
p23.A9	p5.H11	0.1240	0.1862	1.5018
p23.A9	p8.A7	0.4629	0.0113	0.0243
p23.A9	p23.B2	0.1297	0.1945	1.4999
p23.A9	p8.H7	0.1224	0.1937	1.5834
p23.A9	p23.B3	0.1617	0.1605	0.9922
p23.A9	p23.F9	0.1826	0.1617	0.8855
p23.A9	p27.D6	0.1133	0.0056	0.0495
p23.A9	p25.F1	0.1556	0.1604	1.0309
p23.A9	p4.H9	0.1564	0.1566	1.0011
p23.A9	p6.B8	0.0873	0.0028	0.0322
p23.A9	p11.G10	0.0873	0.0028	0.0322
p23.A9	p26.A10	0.1617	0.1605	0.9922
p23.A9	p20.D2	0.1263	0.1939	1.5355
p23.A9	p5.A9	0.1297	0.1945	1.4999
p23.A9	p6.A7	0.1574	0.1604	1.0190
p23.A9	p11.A10	0.1582	0.1605	1.0147
p6.F8	p11.H9	0.1557	0.1357	0.8718
p6.F8	p12.G7	0.1299	0.0085	0.0653
p6.F8	p26.E9	0.0574	0.0028	0.0488
p6.F8	p26.G7	0.1497	0.0085	0.0567
p6.F8	p3.C1	0.1497	0.0085	0.0567
p6.F8	p6.G8	0.1640	0.1394	0.8497
p6.F8	p7.B1	0.1383	0.1493	1.0798
p6.F8	p25.G7	0.0988	0.0056	0.0571
p6.F8	p24.E1	0.0862	0.0057	0.0655
p6.F8	p1.A9	0.0010	0.0000	0.0157
p6.F8	p3.F1	0.1299	0.0085	0.0653
p6.F8	p6.B2	0.1383	0.1493	1.0798
p6.F8	p24.H5	0.1383	0.1493	1.0798
p6.F8	p13.H12	0.1301	0.0085	0.0653
p6.F8	p26.E6	0.0988	0.0056	0.0571
p6.F8	p4.A6	0.0862	0.0057	0.0655
p6.F8	p23.C3	0.1497	0.0085	0.0567
p6.F8	p24.B8	0.2006	0.0114	0.0567
p6.F8	p11.G8	0.0990	0.0056	0.0570
p6.F8	p22.G7	0.1497	0.0085	0.0567
p6.F8	p11.H6	0.1383	0.1493	1.0798
p6.F8	p26.B8	0.1431	0.1493	1.0437
p6.F8	p26.B10	0.0988	0.0056	0.0571
p6.F8	p4.G8	0.1508	0.1491	0.9888
p6.F8	p7.F10	0.1508	0.1491	0.9888
p6.F8	p23.A3	0.1557	0.1357	0.8718
p6.F8	p20.F12	0.1508	0.1491	0.9888
p6.F8	p4.D2	0.0990	0.0056	0.0570
p6.F8	p4.F9	0.1508	0.1491	0.9888
p6.F8	p4.E1	0.0988	0.0056	0.0571
p6.F8	p25.G10	0.0990	0.0056	0.0570
p6.F8	p26.G4	0.1379	0.1490	1.0801
p6.F8	p9.E5	0.1301	0.0085	0.0653
p6.F8	p2.H5	0.1372	0.1454	1.0600
p6.F8	p21.F12	0.2656	0.0289	0.1088
p6.F8	p6.H6	0.1372	0.1454	1.0600
p6.F8	p6.D1	0.1497	0.0085	0.0567
p6.F8	p25.A2	0.0428	0.0028	0.0656
p6.F8	p7.E4	0.1299	0.0085	0.0653
p6.F8	p5.H11	0.1688	0.1283	0.7597
p6.F8	p8.A7	0.1695	0.1600	0.9441
p6.F8	p23.B2	0.1668	0.1353	0.8112
p6.F8	p8.H7	0.1635	0.1383	0.8461
p6.F8	p23.B3	0.1497	0.0085	0.0567
p6.F8	p23.F9	0.2949	0.0319	0.1083
p6.F8	p27.D6	0.1497	0.1453	0.9706
p6.F8	p25.F1	0.1301	0.0085	0.0653
p6.F8	p4.H9	0.0990	0.0056	0.0570
p6.F8	p6.B8	0.1383	0.1493	1.0798
p6.F8	p11.G10	0.1383	0.1493	1.0798
p6.F8	p26.A10	0.1497	0.0085	0.0567
p6.F8	p20.D2	0.1639	0.1349	0.8233
p6.F8	p5.A9	0.1668	0.1353	0.8112
p6.F8	p6.A7	0.1296	0.0085	0.0655
p6.F8	p11.A10	0.1501	0.0085	0.0566
p6.F8	p23.A9	0.1554	0.1529	0.9841
p22.C1	p11.H9	0.1771	0.1322	0.7465
p22.C1	p23.H1	0.1165	0.0056	0.0485
p22.C1	p26.A2	0.1746	0.0085	0.0486
p22.C1	p26.E9	0.1518	0.0113	0.0746
p22.C1	p26.F2	0.1746	0.0085	0.0486
p22.C1	p2.B9	0.1165	0.0056	0.0485
p22.C1	p3.C8	0.1165	0.0056	0.0485
p22.C1	p6.G8	0.1810	0.1358	0.7504
p22.C1	p7.B1	0.1440	0.1568	1.0889
p22.C1	p25.G7	0.1779	0.0028	0.0158
p22.C1	p24.E1	0.1184	0.0028	0.0238
p22.C1	p5.F9	0.1165	0.0056	0.0485
p22.C1	p1.A9	0.2104	0.0085	0.0403
p22.C1	p6.B2	0.1440	0.1568	1.0889
p22.C1	p24.H5	0.1440	0.1568	1.0889
p22.C1	p26.E6	0.1779	0.0028	0.0158
p22.C1	p4.A6	0.1184	0.0028	0.0238
p22.C1	p11.H6	0.1440	0.1568	1.0889
p22.C1	p26.B8	0.1490	0.1568	1.0523
p22.C1	p26.B10	0.1779	0.0028	0.0158
p22.C1	p4.G8	0.1571	0.1565	0.9963
p22.C1	p7.F10	0.1571	0.1565	0.9963
p22.C1	p23.A3	0.1771	0.1322	0.7465
p22.C1	p20.F12	0.1571	0.1565	0.9963
p22.C1	p4.F9	0.1571	0.1565	0.9963
p22.C1	p4.E1	0.1779	0.0028	0.0158
p22.C1	p26.G4	0.1431	0.1564	1.0925
p22.C1	p2.H5	0.1428	0.1528	1.0703
p22.C1	p21.F12	0.2448	0.0289	0.1181
p22.C1	p6.H6	0.1428	0.1528	1.0703
p22.C1	p4.C10	0.1165	0.0056	0.0485
p22.C1	p25.A2	0.1520	0.0113	0.0745
p22.C1	p5.H11	0.1917	0.1248	0.6511
p22.C1	p8.A7	0.1749	0.1676	0.9579
p22.C1	p23.B2	0.1757	0.1317	0.7493
p22.C1	p8.H7	0.1850	0.1348	0.7287
p22.C1	p23.F9	0.2347	0.0320	0.1362
p22.C1	p27.D6	0.1559	0.1527	0.9791
p22.C1	p6.B8	0.1440	0.1568	1.0889
p22.C1	p11.G10	0.1440	0.1568	1.0889
p22.C1	p20.D2	0.1856	0.1315	0.7085
p22.C1	p5.A9	0.1757	0.1317	0.7493
p22.C1	p23.A9	0.1617	0.1605	0.9922
p22.C1	p6.F8	0.1497	0.0085	0.0567
p12.C9	p11.H9	0.1246	0.1931	1.5500
p12.C9	p12.G7	0.1365	0.1561	1.1442
p12.C9	p23.H1	0.1462	0.1527	1.0445
p12.C9	p26.A2	0.1455	0.1548	1.0638
p12.C9	p26.E9	0.1332	0.1519	1.1407
p12.C9	p26.F2	0.1455	0.1548	1.0638
p12.C9	p26.G7	0.1431	0.1564	1.0925
p12.C9	p2.B9	0.1462	0.1527	1.0445
p12.C9	p3.C1	0.1431	0.1564	1.0925
p12.C9	p3.C8	0.1462	0.1527	1.0445
p12.C9	p6.G8	0.1312	0.1971	1.5022
p12.C9	p7.B1	0.0010	0.0000	0.0407
p12.C9	p25.G7	0.1394	0.1525	1.0940
p12.C9	p24.E1	0.1347	0.1526	1.1328
p12.C9	p5.F9	0.1462	0.1527	1.0445
p12.C9	p1.A9	0.1370	0.1489	1.0871
p12.C9	p3.F1	0.1365	0.1561	1.1442
p12.C9	p6.B2	0.0010	0.0000	0.0407
p12.C9	p24.H5	0.0010	0.0000	0.0407
p12.C9	p13.H12	0.1372	0.1563	1.1392
p12.C9	p26.E6	0.1394	0.1525	1.0940
p12.C9	p4.A6	0.1347	0.1526	1.1328
p12.C9	p23.C3	0.1431	0.1564	1.0925
p12.C9	p24.B8	0.1475	0.1601	1.0857
p12.C9	p11.G8	0.1382	0.1525	1.1040
p12.C9	p22.G7	0.1431	0.1564	1.0925
p12.C9	p11.H6	0.0010	0.0000	0.0407
p12.C9	p26.B8	0.0010	0.0000	0.0491
p12.C9	p26.B10	0.1394	0.1525	1.0940
p12.C9	p4.G8	0.0010	0.0001	0.0577
p12.C9	p7.F10	0.0010	0.0001	0.0577
p12.C9	p23.A3	0.1246	0.1931	1.5500
p12.C9	p20.F12	0.0010	0.0001	0.0577
p12.C9	p4.D2	0.1382	0.1525	1.1040
p12.C9	p4.F9	0.0010	0.0001	0.0577
p12.C9	p4.E1	0.1394	0.1525	1.0940
p12.C9	p25.G10	0.1382	0.1525	1.1040
p12.C9	p9.E5	0.1372	0.1563	1.1392
p12.C9	p2.H5	0.0331	0.0028	0.0843
p12.C9	p21.F12	0.1459	0.1535	1.0518
p12.C9	p6.H6	0.0332	0.0028	0.0843
p12.C9	p4.C10	0.1462	0.1527	1.0445
p12.C9	p6.D1	0.1431	0.1564	1.0925
p12.C9	p25.A2	0.1389	0.1521	1.0946
p12.C9	p7.E4	0.1365	0.1561	1.1442
p12.C9	p5.H11	0.1110	0.1820	1.6395
p12.C9	p8.A7	0.2577	0.0084	0.0327
p12.C9	p23.B2	0.1095	0.1900	1.7355
p12.C9	p8.H7	0.1035	0.1894	1.8291
p12.C9	p23.B3	0.1431	0.1564	1.0925
p12.C9	p23.F9	0.1528	0.1574	1.0297
p12.C9	p27.D6	0.0480	0.0028	0.0581
p12.C9	p25.F1	0.1372	0.1563	1.1392
p12.C9	p4.H9	0.1382	0.1525	1.1040
p12.C9	p6.B8	0.0010	0.0000	0.0407
p12.C9	p11.G10	0.0010	0.0000	0.0407
p12.C9	p26.A10	0.1431	0.1564	1.0925
p12.C9	p20.D2	0.1065	0.1895	1.7790
p12.C9	p5.A9	0.1095	0.1900	1.7355
p12.C9	p6.A7	0.1393	0.1563	1.1219
p12.C9	p11.A10	0.1401	0.1564	1.1165
p12.C9	p23.A9	0.0685	0.0028	0.0409
p12.C9	p6.F8	0.1379	0.1490	1.0801
p12.C9	p22.C1	0.1431	0.1564	1.0925
VOG03347	p11.H9	0.1848	0.1388	0.7511
VOG03347	p23.H1	0.2314	0.0113	0.0489
VOG03347	p26.A2	0.2891	0.0142	0.0490
VOG03347	p26.E9	0.1500	0.0113	0.0752
VOG03347	p26.F2	0.2891	0.0142	0.0490
VOG03347	p2.B9	0.2314	0.0113	0.0489
VOG03347	p3.C8	0.2314	0.0113	0.0489
VOG03347	p6.G8	0.1887	0.1425	0.7550
VOG03347	p7.B1	0.1356	0.1490	1.0995
VOG03347	p25.G7	0.1758	0.0028	0.0160
VOG03347	p24.E1	0.1170	0.0028	0.0240
VOG03347	p5.F9	0.2314	0.0113	0.0489
VOG03347	p1.A9	0.2079	0.0085	0.0407
VOG03347	p6.B2	0.1356	0.1490	1.0995
VOG03347	p24.H5	0.1356	0.1490	1.0995
VOG03347	p26.E6	0.1758	0.0028	0.0160
VOG03347	p4.A6	0.1170	0.0028	0.0240
VOG03347	p11.H6	0.1356	0.1490	1.0995
VOG03347	p26.B8	0.1402	0.1490	1.0629
VOG03347	p26.B10	0.1758	0.0028	0.0160
VOG03347	p4.G8	0.1479	0.1488	1.0062
VOG03347	p7.F10	0.1479	0.1488	1.0062
VOG03347	p23.A3	0.1848	0.1388	0.7511
VOG03347	p20.F12	0.1479	0.1488	1.0062
VOG03347	p4.F9	0.1479	0.1488	1.0062
VOG03347	p4.E1	0.1758	0.0028	0.0160
VOG03347	p26.G4	0.1347	0.1486	1.1038
VOG03347	p2.H5	0.1343	0.1451	1.0807
VOG03347	p21.F12	0.2419	0.0288	0.1192
VOG03347	p6.H6	0.1343	0.1451	1.0807
VOG03347	p4.C10	0.2314	0.0113	0.0489
VOG03347	p25.A2	0.1502	0.0113	0.0752
VOG03347	p5.H11	0.2003	0.1314	0.6557
VOG03347	p8.A7	0.1649	0.1596	0.9681
VOG03347	p23.B2	0.1834	0.1383	0.7539
VOG03347	p8.H7	0.1874	0.1379	0.7357
VOG03347	p23.F9	0.2318	0.0319	0.1375
VOG03347	p27.D6	0.1465	0.1450	0.9895
VOG03347	p6.B8	0.1356	0.1490	1.0995
VOG03347	p11.G10	0.1356	0.1490	1.0995
VOG03347	p20.D2	0.1936	0.1381	0.7132
VOG03347	p5.A9	0.1834	0.1383	0.7539
VOG03347	p23.A9	0.1523	0.1526	1.0023
VOG03347	p6.F8	0.1479	0.0085	0.0572
VOG03347	p12.C9	0.1347	0.1486	1.1038
p8.E5	p11.H9	0.1807	0.1356	0.7500
p8.E5	p23.H1	0.1743	0.0085	0.0487
p8.E5	p26.A2	0.2322	0.0113	0.0488
p8.E5	p26.E9	0.1130	0.0085	0.0748
p8.E5	p26.F2	0.2322	0.0113	0.0488
p8.E5	p2.B9	0.1743	0.0085	0.0487
p8.E5	p3.C8	0.1743	0.0085	0.0487
p8.E5	p6.G8	0.1846	0.1392	0.7540
p8.E5	p7.B1	0.1391	0.1529	1.0996
p8.E5	p25.G7	0.0010	0.0000	0.0158
p8.E5	p24.E1	0.0010	0.0000	0.0238
p8.E5	p5.F9	0.1743	0.0085	0.0487
p8.E5	p1.A9	0.1392	0.0056	0.0405
p8.E5	p6.B2	0.1391	0.1529	1.0996
p8.E5	p24.H5	0.1391	0.1529	1.0996
p8.E5	p26.E6	0.0010	0.0000	0.0153
p8.E5	p4.A6	0.0010	0.0000	0.0228
p8.E5	p11.H6	0.1391	0.1529	1.0996
p8.E5	p26.B8	0.1439	0.1529	1.0623
p8.E5	p26.B10	0.0010	0.0000	0.0158
p8.E5	p4.G8	0.1519	0.1527	1.0052
p8.E5	p7.F10	0.1519	0.1527	1.0052
p8.E5	p23.A3	0.1807	0.1356	0.7500
p8.E5	p20.F12	0.1519	0.1527	1.0052
p8.E5	p4.F9	0.1519	0.1527	1.0052
p8.E5	p4.E1	0.0010	0.0000	0.0158
p8.E5	p26.G4	0.1382	0.1525	1.1040
p8.E5	p2.H5	0.1379	0.1490	1.0806
p8.E5	p21.F12	0.2186	0.0259	0.1186
p8.E5	p6.H6	0.1379	0.1490	1.0806
p8.E5	p4.C10	0.1743	0.0085	0.0487
p8.E5	p25.A2	0.1132	0.0085	0.0748
p8.E5	p5.H11	0.1958	0.1281	0.6541
p8.E5	p8.A7	0.1693	0.1636	0.9667
p8.E5	p23.B2	0.1793	0.1350	0.7530
p8.E5	p8.H7	0.1887	0.1382	0.7322
p8.E5	p23.F9	0.2117	0.0290	0.1368
p8.E5	p27.D6	0.1506	0.1488	0.9882
p8.E5	p6.B8	0.1391	0.1529	1.0996
p8.E5	p11.G10	0.1391	0.1529	1.0996
p8.E5	p20.D2	0.1894	0.1348	0.7119
p8.E5	p5.A9	0.1793	0.1350	0.7530
p8.E5	p23.A9	0.1564	0.1566	1.0011
p8.E5	p6.F8	0.0990	0.0056	0.0570
p8.E5	p12.C9	0.1382	0.1525	1.1040
p24.H7	p11.H9	0.1705	0.1321	0.7748
p24.H7	p12.G7	0.0010	0.0000	0.0158
p24.H7	p23.H1	0.0992	0.0056	0.0569
p24.H7	p26.A2	0.1487	0.0085	0.0570
p24.H7	p26.E9	0.1357	0.0113	0.0834
p24.H7	p26.F2	0.1487	0.0085	0.0570
p24.H7	p2.B9	0.0992	0.0056	0.0569
p24.H7	p3.C8	0.0992	0.0056	0.0569
p24.H7	p6.G8	0.1742	0.1357	0.7792
p24.H7	p7.B1	0.1381	0.1567	1.1344
p24.H7	p25.G7	0.1179	0.0028	0.0239
p24.H7	p24.E1	0.0883	0.0028	0.0319
p24.H7	p5.F9	0.0992	0.0056	0.0569
p24.H7	p1.A9	0.1742	0.0085	0.0487
p24.H7	p3.F1	0.0010	0.0000	0.0158
p24.H7	p6.B2	0.1381	0.1567	1.1344
p24.H7	p24.H5	0.1381	0.1567	1.1344
p24.H7	p26.E6	0.1179	0.0028	0.0239
p24.H7	p4.A6	0.0883	0.0028	0.0319
p24.H7	p11.H6	0.1381	0.1567	1.1344
p24.H7	p26.B8	0.1432	0.1567	1.0947
p24.H7	p26.B10	0.1179	0.0028	0.0239
p24.H7	p4.G8	0.1512	0.1565	1.0351
p24.H7	p7.F10	0.1512	0.1565	1.0351
p24.H7	p23.A3	0.1705	0.1321	0.7748
p24.H7	p20.F12	0.1512	0.1565	1.0351
p24.H7	p4.F9	0.1512	0.1565	1.0351
p24.H7	p4.E1	0.1179	0.0028	0.0239
p24.H7	p26.G4	0.1372	0.1563	1.1392
p24.H7	p2.H5	0.1371	0.1528	1.1139
p24.H7	p21.F12	0.2267	0.0289	0.1275
p24.H7	p6.H6	0.1371	0.1528	1.1139
p24.H7	p4.C10	0.0992	0.0056	0.0569
p24.H7	p25.A2	0.1359	0.0113	0.0834
p24.H7	p7.E4	0.0010	0.0000	0.0154
p24.H7	p5.H11	0.1849	0.1247	0.6742
p24.H7	p8.A7	0.1684	0.1675	0.9945
p24.H7	p23.B2	0.1695	0.1316	0.7763
p24.H7	p8.H7	0.1785	0.1347	0.7547
p24.H7	p23.F9	0.2191	0.0320	0.1458
p24.H7	p27.D6	0.1500	0.1526	1.0174
p24.H7	p6.B8	0.1381	0.1567	1.1344
p24.H7	p11.G10	0.1381	0.1567	1.1344
p24.H7	p20.D2	0.1791	0.1314	0.7337
p24.H7	p5.A9	0.1695	0.1316	0.7763
p24.H7	p6.A7	0.0010	0.0000	0.0158
p24.H7	p11.A10	0.0010	0.0000	0.0158
p24.H7	p23.A9	0.1556	0.1604	1.0309
p24.H7	p6.F8	0.1301	0.0085	0.0653
p24.H7	p12.C9	0.1372	0.1563	1.1392
p26.B7	p11.H9	0.1807	0.1356	0.7500
p26.B7	p23.H1	0.1743	0.0085	0.0487
p26.B7	p26.A2	0.2322	0.0113	0.0488
p26.B7	p26.E9	0.1130	0.0085	0.0748
p26.B7	p26.F2	0.2322	0.0113	0.0488
p26.B7	p2.B9	0.1743	0.0085	0.0487
p26.B7	p3.C8	0.1743	0.0085	0.0487
p26.B7	p6.G8	0.1846	0.1392	0.7540
p26.B7	p7.B1	0.1391	0.1529	1.0996
p26.B7	p25.G7	0.0010	0.0000	0.0158
p26.B7	p24.E1	0.0010	0.0000	0.0238
p26.B7	p5.F9	0.1743	0.0085	0.0487
p26.B7	p1.A9	0.1392	0.0056	0.0405
p26.B7	p6.B2	0.1391	0.1529	1.0996
p26.B7	p24.H5	0.1391	0.1529	1.0996
p26.B7	p26.E6	0.0010	0.0000	0.0158
p26.B7	p4.A6	0.0010	0.0000	0.0238
p26.B7	p11.H6	0.1391	0.1529	1.0996
p26.B7	p26.B8	0.1439	0.1529	1.0623
p26.B7	p26.B10	0.0010	0.0000	0.0158
p26.B7	p4.G8	0.1519	0.1527	1.0052
p26.B7	p7.F10	0.1519	0.1527	1.0052
p26.B7	p23.A3	0.1807	0.1356	0.7500
p26.B7	p20.F12	0.1519	0.1527	1.0052
p26.B7	p4.F9	0.1519	0.1527	1.0052
p26.B7	p4.E1	0.0010	0.0000	0.0158
p26.B7	p26.G4	0.1382	0.1525	1.1040
p26.B7	p2.H5	0.1379	0.1490	1.0806
p26.B7	p21.F12	0.2186	0.0259	0.1186
p26.B7	p6.H6	0.1379	0.1490	1.0806
p26.B7	p4.C10	0.1743	0.0085	0.0487
p26.B7	p25.A2	0.1132	0.0085	0.0748
p26.B7	p5.H11	0.1958	0.1281	0.6541
p26.B7	p8.A7	0.1693	0.1636	0.9667
p26.B7	p23.B2	0.1793	0.1350	0.7530
p26.B7	p8.H7	0.1887	0.1382	0.7322
p26.B7	p23.F9	0.2117	0.0290	0.1368
p26.B7	p27.D6	0.1506	0.1488	0.9882
p26.B7	p6.B8	0.1391	0.1529	1.0996
p26.B7	p11.G10	0.1391	0.1529	1.0996
p26.B7	p20.D2	0.1894	0.1348	0.7119
p26.B7	p5.A9	0.1793	0.1350	0.7530
p26.B7	p23.A9	0.1564	0.1566	1.0011
p26.B7	p6.F8	0.0990	0.0056	0.0570
p26.B7	p12.C9	0.1382	0.1525	1.1040
p7.G4	p11.H9	0.1657	0.1389	0.8382
p7.G4	p12.G7	0.1354	0.0113	0.0835
p7.G4	p23.H1	0.1386	0.0056	0.0406
p7.G4	p26.A2	0.2601	0.0084	0.0325
p7.G4	p26.F2	0.2601	0.0084	0.0325
p7.G4	p26.G7	0.1518	0.0113	0.0746
p7.G4	p2.B9	0.1386	0.0056	0.0406
p7.G4	p3.C1	0.1518	0.0113	0.0746
p7.G4	p3.C8	0.1386	0.0056	0.0406
p7.G4	p6.G8	0.1746	0.1426	0.8165
p7.G4	p7.B1	0.1338	0.1523	1.1380
